data,can,2,17,8.5
inclusion,of,2,17,8.5
process,and,4,34,8.5
unions,and,2,17,8.5
police,as,3,25,8.333333333
understanding,of,3,25,8.333333333
the,minority,4,33,8.25
of,force,5,41,8.2
a,disproportionate,1,8,8
a,minimum,1,8,8
agencies,will,2,16,8
all,in,1,8,8
and,employment,1,8,8
and,improve,1,8,8
and,these,1,8,8
and,trust,1,8,8
and,with,2,16,8
aspect,of,1,8,8
authority,to,2,16,8
begin,to,1,8,8
by,contrast,1,8,8
confidence,in,1,8,8
data,collection,3,24,8
discretion,to,1,8,8
doing,so,2,16,8
even,be,1,8,8
expand,the,1,8,8
high,level,1,8,8
interview,conducted,1,8,8
is,already,1,8,8
is,often,2,16,8
law,as,1,8,8
legal,system,1,8,8
make,their,1,8,8
makes,it,1,8,8
moving,to,1,8,8
not,merely,1,8,8
of,cities,1,8,8
of,poverty,1,8,8
officers,can,1,8,8
origins,of,1,8,8
partnered,with,1,8,8
provides,a,2,16,8
reflect,the,1,8,8
relied,on,1,8,8
representative,of,1,8,8
rights,to,1,8,8
separation,of,1,8,8
services,to,1,8,8
state,police,1,8,8
that,any,1,8,8
that,should,1,8,8
the,existing,1,8,8
the,official,1,8,8
the,politics,1,8,8
the,service,1,8,8
the,states,1,8,8
the,technology,1,8,8
through,social,1,8,8
to,draw,1,8,8
to,play,1,8,8
to,represent,1,8,8
unions,are,2,16,8
world,of,1,8,8
minority,communities,4,31,7.75
and,social,7,54,7.714285714
of,police,33,254,7.696969697
cannot,be,3,23,7.666666667
how,the,6,46,7.666666667
the,risk,3,23,7.666666667
and,order,2,15,7.5
for,these,2,15,7.5
low,income,2,15,7.5
race,in,2,15,7.5
s,it,2,15,7.5
of,chicago,3,22,7.333333333
likely,to,13,94,7.230769231
benefits,of,6,43,7.166666667
a,much,2,14,7
a,post,1,7,7
a,top,1,7,7
account,for,2,14,7
alternative,to,1,7,7
american,and,2,14,7
an,error,1,7,7
and,arguing,1,7,7
and,related,1,7,7
and,services,2,14,7
app,that,1,7,7
as,social,1,7,7
both,to,1,7,7
category,for,1,7,7
conference,on,1,7,7
constitutional,rights,1,7,7
data,in,2,14,7
decisions,are,1,7,7
decisions,the,1,7,7
determination,of,1,7,7
directly,to,1,7,7
discussed,in,1,7,7
driving,cars,1,7,7
emphasis,on,3,21,7
employees,to,1,7,7
evidence,for,1,7,7
evidence,from,1,7,7
executive,branch,1,7,7
factors,that,1,7,7
for,agencies,1,7,7
for,certain,1,7,7
for,community,1,7,7
for,related,1,7,7
from,which,1,7,7
front,page,1,7,7
full,time,1,7,7
generation,of,1,7,7
government,has,1,7,7
guidelines,for,1,7,7
has,built,1,7,7
have,begun,1,7,7
have,on,1,7,7
however,that,1,7,7
if,one,1,7,7
in,high,2,14,7
in,legal,1,7,7
in,three,1,7,7
legal,challenges,1,7,7
level,and,1,7,7
memory,of,1,7,7
minority,report,1,7,7
n,d,2,14,7
not,fully,1,7,7
of,identity,2,14,7
of,research,1,7,7
of,understanding,1,7,7
of,washington,1,7,7
one,can,1,7,7
or,less,1,7,7
order,in,1,7,7
participants,in,1,7,7
participation,in,2,14,7
project,is,1,7,7
so,long,1,7,7
sources,of,1,7,7
suggests,that,3,21,7
that,might,3,21,7
the,model,1,7,7
the,models,1,7,7
the,origins,1,7,7
the,possibility,4,28,7
the,problems,3,21,7
the,structure,1,7,7
the,theoretical,1,7,7
they,serve,1,7,7
this,context,1,7,7
this,information,1,7,7
this,work,1,7,7
to,account,1,7,7
to,better,2,14,7
to,demonstrate,1,7,7
to,set,1,7,7
to,treat,1,7,7
to,walk,1,7,7
wages,and,1,7,7
whether,an,1,7,7
which,in,1,7,7
with,data,1,7,7
kinds,of,4,27,6.75
subject,to,8,54,6.75
the,idea,4,27,6.75
and,its,11,74,6.727272727
terms,of,6,40,6.666666667
the,very,3,20,6.666666667
the,government,12,79,6.583333333
noting,that,7,46,6.571428571
in,new,9,59,6.555555556
a,major,2,13,6.5
a,response,2,13,6.5
a,voice,2,13,6.5
defense,of,2,13,6.5
for,reform,2,13,6.5
however,is,2,13,6.5
of,trust,2,13,6.5
racial,bias,2,13,6.5
stated,that,2,13,6.5
systems,and,2,13,6.5
that,such,2,13,6.5
to,analyze,2,13,6.5
as,to,3,19,6.333333333
in,both,3,19,6.333333333
the,relationship,3,19,6.333333333
a,more,8,50,6.25
and,data,4,25,6.25
a,computer,2,12,6
a,database,1,6,6
a,distinctive,1,6,6
a,service,1,6,6
about,to,1,6,6
accounts,for,1,6,6
air,quality,1,6,6
american,society,1,6,6
an,extensive,1,6,6
and,arrest,1,6,6
and,discipline,1,6,6
and,evidence,1,6,6
and,gender,1,6,6
and,oversight,1,6,6
and,racial,5,30,6
and,whether,1,6,6
another,example,1,6,6
applies,to,1,6,6
are,particularly,1,6,6
association,and,1,6,6
be,analyzed,1,6,6
be,arrested,1,6,6
be,subjected,1,6,6
but,these,1,6,6
by,making,1,6,6
by,president,1,6,6
by,which,1,6,6
compliance,with,2,12,6
conditions,of,2,12,6
congress,has,1,6,6
constitute,a,1,6,6
county,is,6,36,6
court,found,1,6,6
created,a,3,18,6
crime,a,1,6,6
data,with,1,6,6
database,of,1,6,6
defined,as,1,6,6
departments,have,1,6,6
easily,be,1,6,6
engagement,and,1,6,6
ethnic,group,1,6,6
evaluate,the,1,6,6
evaluating,the,1,6,6
faced,with,1,6,6
fact,the,1,6,6
file,with,1,6,6
first,in,1,6,6
forces,and,1,6,6
from,high,1,6,6
gun,violence,1,6,6
have,access,1,6,6
have,found,1,6,6
i,e,2,12,6
important,it,1,6,6
in,society,1,6,6
individuals,or,1,6,6
information,to,2,12,6
is,both,1,6,6
is,how,1,6,6
it,comes,5,30,6
it,may,3,18,6
jurisdiction,s,1,6,6
justice,is,1,6,6
management,s,1,6,6
necessary,to,4,24,6
not,appear,1,6,6
not,on,1,6,6
notes,that,1,6,6
of,liability,1,6,6
of,racism,1,6,6
of,reforms,1,6,6
of,society,2,12,6
officer,is,1,6,6
on,any,1,6,6
on,file,1,6,6
on,law,1,6,6
opportunities,for,2,12,6
opposition,to,1,6,6
others,have,1,6,6
provided,a,1,6,6
quality,and,1,6,6
rates,for,1,6,6
reduce,the,2,12,6
relatively,small,1,6,6
replaced,by,1,6,6
required,by,1,6,6
requires,that,1,6,6
researchers,and,1,6,6
result,from,1,6,6
risks,and,1,6,6
s,census,1,6,6
s,degree,1,6,6
s,f,1,6,6
safe,streets,1,6,6
search,and,1,6,6
some,have,1,6,6
stop,question,1,6,6
style,of,1,6,6
supported,by,1,6,6
system,and,3,18,6
that,by,1,6,6
the,control,1,6,6
the,cops,1,6,6
the,enforcement,1,6,6
the,environment,1,6,6
the,failure,1,6,6
the,percentage,1,6,6
the,rampart,1,6,6
the,search,1,6,6
they,must,1,6,6
to,allocate,1,6,6
to,reforms,1,6,6
to,reveal,1,6,6
to,some,2,12,6
to,sort,1,6,6
tool,to,1,6,6
turned,to,1,6,6
unit,of,1,6,6
values,of,1,6,6
were,recorded,1,6,6
white,and,1,6,6
will,occur,1,6,6
within,its,1,6,6
world,war,1,6,6
you,do,1,6,6
effects,of,6,35,5.833333333
policing,is,5,29,5.8
the,benefits,5,29,5.8
data,is,4,23,5.75
in,these,4,23,5.75
court,s,7,40,5.714285714
police,departments,16,91,5.6875
of,officers,6,34,5.666666667
race,based,3,17,5.666666667
the,consequences,3,17,5.666666667
it,does,5,28,5.6
in,chicago,7,39,5.571428571
a,government,2,11,5.5
also,in,2,11,5.5
and,constitutional,2,11,5.5
begun,to,2,11,5.5
c,r,2,11,5.5
connection,between,2,11,5.5
control,of,4,22,5.5
criminal,law,2,11,5.5
given,that,2,11,5.5
government,agencies,4,22,5.5
it,might,4,22,5.5
live,in,2,11,5.5
power,of,4,22,5.5
race,color,2,11,5.5
rise,to,2,11,5.5
t,just,2,11,5.5
the,inclusion,2,11,5.5
this,proposal,2,11,5.5
to,apply,2,11,5.5
to,improve,8,44,5.5
transparency,and,4,22,5.5
control,and,3,16,5.333333333
decision,to,3,16,5.333333333
the,union,14,74,5.285714286
even,when,4,21,5.25
data,to,9,47,5.222222222
stops,and,5,26,5.2
history,of,7,36,5.142857143
a,deep,1,5,5
a,growing,1,5,5
a,limited,1,5,5
a,private,2,10,5
a,race,1,5,5
a,range,4,20,5
a,social,2,10,5
a,war,1,5,5
accurate,and,1,5,5
advocate,for,1,5,5
allowing,the,1,5,5
although,a,1,5,5
analysis,by,1,5,5
analyzed,in,1,5,5
and,cooperation,1,5,5
and,david,1,5,5
and,of,1,5,5
and,officer,1,5,5
and,potential,1,5,5
and,processes,1,5,5
and,robbery,1,5,5
are,less,2,10,5
are,subject,1,5,5
areas,where,2,10,5
as,that,1,5,5
available,in,1,5,5
b,a,1,5,5
bachelor,s,1,5,5
be,found,2,10,5
be,made,3,15,5
be,treated,1,5,5
behavior,and,1,5,5
belief,that,2,10,5
billions,of,1,5,5
border,security,1,5,5
businesses,and,1,5,5
case,by,1,5,5
case,study,1,5,5
cases,of,1,5,5
census,bureau,1,5,5
center,to,1,5,5
change,is,1,5,5
chief,justice,1,5,5
cities,such,1,5,5
collaborating,with,1,5,5
consisting,of,1,5,5
consists,of,1,5,5
contained,in,1,5,5
contribute,to,2,10,5
could,potentially,1,5,5
counties,and,1,5,5
court,decisions,1,5,5
created,by,1,5,5
creates,a,1,5,5
crime,area,1,5,5
crime,this,1,5,5
criteria,for,1,5,5
decision,in,1,5,5
demands,for,1,5,5
depend,on,2,10,5
depending,on,1,5,5
development,of,4,20,5
different,levels,1,5,5
difficulty,of,1,5,5
direction,of,1,5,5
efficient,and,1,5,5
events,and,1,5,5
excessive,force,2,10,5
exposure,to,1,5,5
facebook,and,1,5,5
facilitate,the,1,5,5
fact,sheet,1,5,5
federal,agency,1,5,5
friends,and,1,5,5
from,these,1,5,5
functions,of,1,5,5
give,them,1,5,5
grateful,to,1,5,5
groups,to,1,5,5
has,resulted,1,5,5
have,had,1,5,5
how,a,2,10,5
id,card,1,5,5
impact,and,1,5,5
improve,public,1,5,5
improvements,in,1,5,5
in,particular,5,25,5
in,states,1,5,5
include,a,1,5,5
including,its,1,5,5
increases,the,1,5,5
interactions,with,2,10,5
into,account,4,20,5
is,another,1,5,5
is,as,1,5,5
is,required,1,5,5
issues,and,1,5,5
it,did,2,10,5
just,be,1,5,5
large,and,1,5,5
many,poor,1,5,5
moment,of,1,5,5
more,data,2,10,5
much,of,5,25,5
my,view,1,5,5
new,ways,1,5,5
no,way,1,5,5
not,so,2,10,5
of,data,13,65,5
of,distrust,1,5,5
of,history,1,5,5
of,reasons,1,5,5
of,self,1,5,5
of,terrorist,1,5,5
of,things,2,10,5
of,training,1,5,5
officer,accused,1,5,5
officers,as,2,10,5
on,every,1,5,5
one,officer,1,5,5
only,for,1,5,5
operated,by,1,5,5
or,an,1,5,5
part,by,1,5,5
people,whose,1,5,5
perhaps,the,4,20,5
person,is,1,5,5
picture,of,2,10,5
policing,he,1,5,5
problems,in,1,5,5
program,or,1,5,5
programs,and,3,15,5
provides,an,1,5,5
providing,the,1,5,5
provisions,of,1,5,5
racial,and,2,10,5
racial,ethnic,1,5,5
refugees,and,1,5,5
relates,to,1,5,5
requiring,that,1,5,5
responsibility,for,2,10,5
resulting,from,1,5,5
review,process,1,5,5
rise,and,1,5,5
rules,and,3,15,5
s,as,1,5,5
s,racial,1,5,5
s,s,1,5,5
s,social,1,5,5
s,strategic,1,5,5
scope,of,3,15,5
served,by,1,5,5
simply,by,1,5,5
social,psychology,1,5,5
stating,that,1,5,5
suffer,from,1,5,5
syrian,refugees,1,5,5
system,of,3,15,5
systems,in,2,10,5
tactics,that,1,5,5
take,advantage,1,5,5
technology,in,1,5,5
the,age,3,15,5
the,authority,1,5,5
the,bottom,2,10,5
the,concept,3,15,5
the,difficulty,1,5,5
the,expense,1,5,5
the,good,1,5,5
the,identification,1,5,5
the,immediate,2,10,5
the,mall,1,5,5
the,position,1,5,5
the,questions,1,5,5
the,rights,1,5,5
the,separation,1,5,5
the,training,1,5,5
the,uk,2,10,5
the,youth,1,5,5
their,actions,1,5,5
them,for,1,5,5
these,and,1,5,5
they,feel,1,5,5
they,put,1,5,5
things,like,1,5,5
those,of,1,5,5
to,achieve,1,5,5
to,advance,1,5,5
to,citizens,1,5,5
to,compare,1,5,5
to,explore,2,10,5
to,follow,2,10,5
to,function,1,5,5
to,generate,2,10,5
treated,as,1,5,5
treatment,based,1,5,5
twenty,three,1,5,5
under,attack,1,5,5
unlikely,that,1,5,5
use,in,1,5,5
using,predictive,1,5,5
video,surveillance,1,5,5
view,of,3,15,5
want,the,1,5,5
way,it,1,5,5
we,recognize,1,5,5
where,there,1,5,5
where,to,1,5,5
which,i,1,5,5
while,muslim,1,5,5
who,shot,1,5,5
wish,to,2,10,5
without,any,1,5,5
work,and,3,15,5
executive,order,7,34,4.857142857
need,for,5,24,4.8
might,be,14,67,4.785714286
and,benefits,4,19,4.75
citizens,and,4,19,4.75
concept,of,3,14,4.666666667
culture,of,3,14,4.666666667
entitled,to,3,14,4.666666667
has,made,3,14,4.666666667
state,laws,3,14,4.666666667
the,fifth,3,14,4.666666667
the,fourth,9,42,4.666666667
the,human,3,14,4.666666667
they,should,3,14,4.666666667
is,important,5,23,4.6
in,part,17,78,4.588235294
approach,to,7,32,4.571428571
a,pattern,2,9,4.5
a,role,2,9,4.5
a,study,4,18,4.5
a,times,2,9,4.5
agency,is,2,9,4.5
by,federal,2,9,4.5
daniel,j,2,9,4.5
done,by,2,9,4.5
have,done,2,9,4.5
impact,the,2,9,4.5
increasing,the,2,9,4.5
law,in,4,18,4.5
law,is,2,9,4.5
long,been,2,9,4.5
model,for,2,9,4.5
n,s,4,18,4.5
not,as,2,9,4.5
obama,administration,2,9,4.5
of,muslims,2,9,4.5
of,new,8,36,4.5
on,civil,2,9,4.5
on,that,2,9,4.5
pilot,program,2,9,4.5
policing,to,2,9,4.5
probable,cause,2,9,4.5
program,and,2,9,4.5
pursuant,to,2,9,4.5
raised,by,2,9,4.5
reform,in,2,9,4.5
relating,to,2,9,4.5
subject,of,2,9,4.5
suggesting,that,2,9,4.5
the,challenges,2,9,4.5
the,civil,4,18,4.5
the,value,2,9,4.5
them,as,2,9,4.5
to,break,2,9,4.5
to,evaluate,2,9,4.5
to,produce,2,9,4.5
top,of,2,9,4.5
which,people,2,9,4.5
which,they,2,9,4.5
with,new,2,9,4.5
officers,who,9,40,4.444444444
comes,to,7,31,4.428571429
even,if,14,62,4.428571429
for,instance,10,44,4.4
means,that,5,22,4.4
of,its,15,66,4.4
on,race,5,22,4.4
to,increase,5,22,4.4
given,the,8,35,4.375
a,model,3,13,4.333333333
civilian,oversight,3,13,4.333333333
experience,of,3,13,4.333333333
how,they,3,13,4.333333333
of,black,6,26,4.333333333
of,power,3,13,4.333333333
police,community,3,13,4.333333333
research,and,3,13,4.333333333
tends,to,3,13,4.333333333
the,scope,3,13,4.333333333
to,engage,6,26,4.333333333
version,of,3,13,4.333333333
which,a,3,13,4.333333333
young,men,3,13,4.333333333
to,reduce,10,43,4.3
the,county,68,291,4.279411765
and,discrimination,4,17,4.25
have,long,4,17,4.25
needed,to,4,17,4.25
security,and,4,17,4.25
working,with,4,17,4.25
african,american,20,84,4.2
rise,of,5,21,4.2
police,forces,11,46,4.181818182
the,power,6,25,4.166666667
government,s,7,29,4.142857143
a,complex,1,4,4
a,d,1,4,4
a,data,3,12,4
a,moment,1,4,4
a,no,1,4,4
a,particularly,1,4,4
a,period,1,4,4
a,proposed,1,4,4
a,robust,2,8,4
a,sense,3,12,4
a,sikh,1,4,4
a,successful,1,4,4
a,virtual,1,4,4
about,law,1,4,4
adherence,to,1,4,4
agencies,from,1,4,4
agency,to,3,12,4
all,aspects,1,4,4
also,help,1,4,4
also,made,1,4,4
an,employee,1,4,4
and,creating,1,4,4
and,cultural,1,4,4
and,develop,1,4,4
and,engage,1,4,4
and,implementation,1,4,4
and,moral,1,4,4
and,neighborhood,2,8,4
and,religion,1,4,4
and,second,1,4,4
and,society,1,4,4
and,thugs,1,4,4
anything,else,1,4,4
are,designed,1,4,4
are,entitled,1,4,4
are,more,7,28,4
as,evidence,1,4,4
assess,risk,1,4,4
assisted,diversion,1,4,4
at,its,2,8,4
be,to,2,8,4
because,these,1,4,4
been,fired,1,4,4
behave,in,1,4,4
between,a,1,4,4
birth,of,1,4,4
brought,in,1,4,4
but,because,1,4,4
but,if,1,4,4
but,such,1,4,4
by,providing,2,8,4
call,for,3,12,4
can,play,1,4,4
case,for,3,12,4
cases,that,1,4,4
city,limits,1,4,4
city,was,1,4,4
collecting,and,1,4,4
community,support,1,4,4
complaints,of,1,4,4
considering,the,1,4,4
control,in,1,4,4
convinced,that,1,4,4
counterterrorism,and,1,4,4
coupled,with,1,4,4
crime,before,1,4,4
crime,data,4,16,4
crimes,these,1,4,4
criminal,suspects,1,4,4
deadly,force,1,4,4
desire,to,1,4,4
deter,crime,1,4,4
developed,by,2,8,4
devoted,to,1,4,4
differences,between,1,4,4
different,from,1,4,4
different,in,1,4,4
different,than,1,4,4
discrimination,is,1,4,4
discussion,about,1,4,4
do,anything,1,4,4
do,is,1,4,4
doj,s,1,4,4
done,in,2,8,4
each,case,1,4,4
early,intervention,1,4,4
early,on,1,4,4
easier,to,1,4,4
either,the,1,4,4
else,could,1,4,4
employed,by,1,4,4
encourage,the,1,4,4
enforcement,assisted,1,4,4
european,union,1,4,4
even,further,1,4,4
facets,of,1,4,4
finding,no,1,4,4
first,to,1,4,4
for,affordable,1,4,4
for,being,1,4,4
for,good,1,4,4
for,improving,1,4,4
for,in,2,8,4
for,legal,1,4,4
for,residents,1,4,4
gap,in,1,4,4
government,can,1,4,4
guidelines,and,1,4,4
harm,to,1,4,4
has,just,1,4,4
have,taken,1,4,4
heart,of,2,8,4
heavily,on,1,4,4
help,of,1,4,4
hope,to,2,8,4
housing,in,1,4,4
how,it,2,8,4
however,as,1,4,4
human,being,1,4,4
i,call,1,4,4
identification,and,1,4,4
identification,of,1,4,4
improving,predictive,1,4,4
in,advance,1,4,4
in,legislation,1,4,4
in,northern,1,4,4
in,question,3,12,4
in,traditional,1,4,4
inability,to,1,4,4
informed,that,1,4,4
inspired,by,1,4,4
jail,or,1,4,4
just,take,1,4,4
justin,and,1,4,4
keep,up,1,4,4
law,after,1,4,4
law,professor,1,4,4
leadership,in,1,4,4
learn,that,1,4,4
live,with,1,4,4
local,governments,4,16,4
made,significant,1,4,4
matter,to,1,4,4
may,soon,1,4,4
may,use,1,4,4
methods,and,1,4,4
michelle,alexander,1,4,4
model,is,1,4,4
more,attractive,1,4,4
much,the,1,4,4
neighboring,counties,1,4,4
no,priority,1,4,4
not,all,2,8,4
not,an,1,4,4
not,even,2,8,4
not,include,1,4,4
not,intended,1,4,4
not,limited,2,8,4
nothing,more,1,4,4
obligation,to,2,8,4
occurred,during,1,4,4
of,excessive,1,4,4
of,handwritten,1,4,4
of,health,1,4,4
of,information,9,36,4
of,making,2,8,4
of,non,1,4,4
of,rules,2,8,4
of,serious,1,4,4
of,treatment,1,4,4
of,uncertainty,1,4,4
officers,see,1,4,4
on,historical,1,4,4
organization,that,1,4,4
original,complaint,1,4,4
other,groups,1,4,4
oversight,and,1,4,4
perhaps,most,2,8,4
permit,the,1,4,4
philosophy,and,1,4,4
plays,a,2,8,4
police,presence,1,4,4
police,this,1,4,4
policy,for,1,4,4
policymakers,can,1,4,4
population,is,1,4,4
possibility,of,4,16,4
priorities,and,1,4,4
problem,that,1,4,4
proportion,of,2,8,4
proposed,that,1,4,4
protect,their,1,4,4
quantum,of,1,4,4
question,the,1,4,4
radio,station,1,4,4
re,the,1,4,4
reduction,in,2,8,4
remains,the,1,4,4
ribbon,panel,1,4,4
rights,in,1,4,4
s,call,1,4,4
s,goal,1,4,4
s,history,1,4,4
s,personal,1,4,4
s,race,1,4,4
s,union,1,4,4
save,the,1,4,4
second,place,1,4,4
security,is,1,4,4
serious,crime,2,8,4
services,like,1,4,4
shared,the,1,4,4
should,also,1,4,4
sign,up,1,4,4
similarly,situated,1,4,4
social,networks,1,4,4
social,science,3,12,4
sorts,of,1,4,4
staff,are,1,4,4
standards,of,1,4,4
starting,to,1,4,4
state,in,2,8,4
state,to,2,8,4
status,as,1,4,4
storage,and,1,4,4
strategies,and,1,4,4
studies,and,1,4,4
studies,have,1,4,4
tangle,of,1,4,4
techniques,and,1,4,4
technology,to,4,16,4
than,just,1,4,4
than,others,1,4,4
that,gave,1,4,4
that,individual,1,4,4
that,only,1,4,4
that,other,1,4,4
that,policy,1,4,4
that,to,1,4,4
the,background,1,4,4
the,connection,1,4,4
the,earlier,1,4,4
the,exact,1,4,4
the,field,3,12,4
the,gap,1,4,4
the,grounds,1,4,4
the,increasingly,1,4,4
the,issues,1,4,4
the,job,4,16,4
the,jurisdiction,4,16,4
the,merits,1,4,4
the,obama,2,8,4
the,opposite,1,4,4
the,personal,1,4,4
the,press,2,8,4
the,proportion,1,4,4
the,recession,1,4,4
the,standards,1,4,4
the,tangle,1,4,4
the,tech,1,4,4
the,term,3,12,4
the,truth,2,8,4
