local,community,1,3,3
management,association,1,3,3
metropolitan,area,1,3,3
news,all,1,3,3
news,pg,1,3,3
no,change,1,3,3
not,exactly,1,3,3
now,standard,1,3,3
occupational,and,1,3,3
of,burglaries,1,3,3
of,decades,1,3,3
of,grassroots,1,3,3
of,industry,1,3,3
of,organizations,1,3,3
on,organizational,1,3,3
on,property,2,6,3
organizational,structures,2,6,3
organizations,a,1,3,3
organizations,in,3,9,3
organizations,the,1,3,3
organizations,were,1,3,3
other,features,1,3,3
police,employ,1,3,3
police,integrity,2,6,3
police,it,1,3,3
policing,i,2,6,3
practices,from,1,3,3
prevent,a,1,3,3
program,with,1,3,3
progressive,police,1,3,3
race,sex,1,3,3
reuss,ianni,1,3,3
santa,clara,8,24,3
sean,malinowski,1,3,3
some,are,1,3,3
spots,when,1,3,3
strengthening,of,1,3,3
structural,features,1,3,3
structure,the,1,3,3
structures,that,1,3,3
such,studies,1,3,3
supervisory,and,1,3,3
that,first,1,3,3
that,presumably,1,3,3
the,industry,1,3,3
the,misconduct,1,3,3
the,occupation,1,3,3
the,occupational,1,3,3
the,skill,1,3,3
these,meetings,1,3,3
things,as,1,3,3
those,parts,1,3,3
to,acquire,2,6,3
to,collaborate,1,3,3
to,generalize,1,3,3
variation,on,1,3,3
widespread,acceptance,1,3,3
willis,mastrofski,2,6,3
without,much,1,3,3
in,santa,6,17,2.833333333
days,later,3,8,2.666666667
the,santa,9,23,2.555555556
a,and,2,5,2.5
american,academy,2,5,2.5
and,marie,2,5,2.5
and,moore,2,5,2.5
capacity,of,2,5,2.5
considerable,variation,2,5,2.5
encyclopedia,of,2,5,2.5
it,police,2,5,2.5
large,police,2,5,2.5
national,police,2,5,2.5
of,culture,2,5,2.5
on,site,2,5,2.5
patrol,and,2,5,2.5
percent,in,2,5,2.5
police,executive,4,10,2.5
police,now,2,5,2.5
satisfaction,with,2,5,2.5
tell,us,2,5,2.5
with,enough,2,5,2.5
by,time,3,7,2.333333333
edward,r,3,7,2.333333333
of,departments,6,14,2.333333333
of,professionalism,3,7,2.333333333
p,a,3,7,2.333333333
small,departments,3,7,2.333333333
mercury,news,4,9,2.25
police,agencies,21,47,2.238095238
police,agency,5,11,2.2
d,mastrofski,6,13,2.166666667
journal,of,15,32,2.133333333
police,culture,12,25,2.083333333
a,downtown,1,2,2
a,laptop,2,4,2
a,reluctance,1,2,2
a,remote,1,2,2
a,sizable,1,2,2
academy,of,4,8,2
achieved,in,1,2,2
afternoon,in,1,2,2
agencies,around,2,4,2
agencies,not,1,2,2
agencies,washington,1,2,2
algorithms,has,1,2,2
all,clear,1,2,2
all,started,1,2,2
along,to,1,2,2
altered,policing,1,2,2
although,community,1,2,2
ambivalence,about,1,2,2
american,experience,1,2,2
american,political,1,2,2
among,police,7,14,2
an,occupation,1,2,2
analysis,unit,1,2,2
and,administration,1,2,2
and,bayley,1,2,2
and,car,1,2,2
and,charles,1,2,2
and,complexity,1,2,2
and,contemporary,1,2,2
and,diversity,1,2,2
and,edward,1,2,2
and,efforts,1,2,2
and,engaging,1,2,2
and,friend,1,2,2
and,gave,2,4,2
and,israel,1,2,2
and,jeffrey,1,2,2
and,looking,1,2,2
and,maria,1,2,2
and,occupational,1,2,2
and,possibly,1,2,2
and,provided,1,2,2
and,robert,1,2,2
and,shot,1,2,2
and,since,1,2,2
and,styles,1,2,2
and,terrorist,2,4,2
and,windows,1,2,2
anticipate,that,2,4,2
appreciate,the,1,2,2
approximately,feet,1,2,2
are,changing,1,2,2
are,neither,1,2,2
are,poised,2,4,2
arrest,more,2,4,2
arrests,the,1,2,2
as,crimes,1,2,2
as,deviants,2,4,2
as,students,1,2,2
at,highest,1,2,2
available,evidence,1,2,2
be,attempted,1,2,2
be,months,1,2,2
be,only,1,2,2
be,our,1,2,2
be,positive,1,2,2
beach,police,2,4,2
became,more,1,2,2
been,around,1,2,2
been,named,1,2,2
been,praised,1,2,2
behavior,police,1,2,2
berkeley,university,1,2,2
better,as,1,2,2
between,local,1,2,2
between,when,1,2,2
blue,code,1,2,2
both,are,1,2,2
breaking,communities,1,2,2
bureaucratic,and,1,2,2
bureaucratic,structures,1,2,2
burglary,car,1,2,2
but,santa,1,2,2
by,at,2,4,2
by,changing,1,2,2
by,civilians,1,2,2
by,jack,1,2,2
by,small,1,2,2
calif,at,1,2,2
calif,visit,1,2,2
california,july,1,2,2
california,press,1,2,2
called,on,1,2,2
can,afford,1,2,2
certain,type,1,2,2
change,a,1,2,2
change,from,1,2,2
change,over,1,2,2
changed,little,1,2,2
changes,as,1,2,2
changes,if,1,2,2
changes,one,1,2,2
chief,at,1,2,2
com,or,1,2,2
coming,into,1,2,2
comparisons,of,1,2,2
conclusions,the,1,2,2
constitute,an,1,2,2
continue,in,1,2,2
coordination,of,1,2,2
costa,times,1,2,2
create,better,1,2,2
crime,fighters,1,2,2
crime,news,1,2,2
crime,than,1,2,2
criminologist,george,1,2,2
cynthia,lum,1,2,2
date,november,1,2,2
day,that,1,2,2
days,after,2,4,2
dennis,p,1,2,2
departments,by,1,2,2
departments,had,1,2,2
departments,statewide,1,2,2
detecting,patterns,1,2,2
diversity,in,1,2,2
division,who,1,2,2
done,and,1,2,2
down,percent,1,2,2
due,in,1,2,2
each,day,1,2,2
effective,way,1,2,2
elements,that,1,2,2
eliminates,the,1,2,2
enough,data,2,4,2
equity,and,1,2,2
especially,large,1,2,2
especially,likely,1,2,2
especially,the,2,4,2
essentially,unchanged,1,2,2
everyone,and,1,2,2
everyone,safe,1,2,2
experimentation,and,1,2,2
external,pressure,1,2,2
fairly,high,1,2,2
familiarity,with,1,2,2
far,the,1,2,2
federal,grants,1,2,2
few,organizations,1,2,2
few,studies,1,2,2
fewer,and,1,2,2
for,greater,1,2,2
for,helping,1,2,2
force,behind,1,2,2
fragmented,and,1,2,2
frequently,and,1,2,2
from,within,1,2,2
geller,and,2,4,2
george,mason,1,2,2
go,into,1,2,2
govern,their,1,2,2
governance,of,3,6,2
growing,role,1,2,2
guy,in,1,2,2
have,great,1,2,2
have,observed,1,2,2
he,adds,1,2,2
he,isn,1,2,2
high,visibility,1,2,2
highest,risk,2,4,2
him,at,2,4,2
historical,trends,1,2,2
home,or,2,4,2
home,which,1,2,2
house,in,2,4,2
how,information,1,2,2
how,officers,1,2,2
iii,police,1,2,2
illuminate,the,1,2,2
implementing,it,1,2,2
in,bringing,1,2,2
in,counterterrorism,2,4,2
in,homeland,1,2,2
in,intelligence,1,2,2
in,learning,1,2,2
in,metropolitan,2,4,2
in,modern,3,6,2
in,patrol,1,2,2
in,rural,1,2,2
in,seemingly,1,2,2
in,size,1,2,2
inasmuch,as,1,2,2
increased,their,1,2,2
increasing,attention,1,2,2
indicators,that,1,2,2
innovation,including,1,2,2
innovation,is,1,2,2
instance,and,2,4,2
integrity,in,1,2,2
into,cars,1,2,2
into,many,1,2,2
is,captured,1,2,2
is,characterized,1,2,2
is,driving,2,4,2
is,fed,1,2,2
is,mapping,2,4,2
is,we,1,2,2
it,generates,1,2,2
it,implemented,1,2,2
its,actual,1,2,2
its,divisions,1,2,2
jean,paul,1,2,2
joel,wallman,1,2,2
joint,terrorism,1,2,2
jones,and,1,2,2
joseph,a,1,2,2
jr,and,1,2,2
july,thursday,1,2,2
jurisdictions,as,1,2,2
kevin,d,1,2,2
key,features,1,2,2
l,and,1,2,2
lead,us,1,2,2
leaders,are,1,2,2
learn,how,1,2,2
less,in,1,2,2
like,car,1,2,2
limited,evidence,1,2,2
ll,go,1,2,2
local,elected,1,2,2
local,political,3,6,2
looked,for,1,2,2
lot,more,1,2,2
magazine,for,1,2,2
major,changes,1,2,2
manhattan,institute,1,2,2
manifests,itself,1,2,2
mason,university,1,2,2
method,is,1,2,2
might,help,1,2,2
minority,officers,1,2,2
model,predicts,1,2,2
models,which,1,2,2
modest,effects,1,2,2
monitoring,the,1,2,2
more,fragmented,1,2,2
most,visible,1,2,2
much,is,1,2,2
much,it,1,2,2
much,police,1,2,2
neighborhood,so,2,4,2
new,ones,1,2,2
news,january,1,2,2
news,with,1,2,2
newspapers,all,1,2,2
next,crime,1,2,2
nixon,and,1,2,2
no,worse,1,2,2
not,infrequently,1,2,2
november,language,1,2,2
number,crunching,1,2,2
of,acceptable,1,2,2
of,appellate,1,2,2
of,beat,1,2,2
of,changes,2,4,2
of,cops,1,2,2
of,counterterrorism,1,2,2
of,customers,1,2,2
of,enforcement,1,2,2
of,integration,1,2,2
of,mohler,1,2,2
of,occupational,1,2,2
of,sciences,1,2,2
officers,had,1,2,2
officers,they,1,2,2
on,humans,1,2,2
on,hunches,1,2,2
on,models,1,2,2
on,neighborhood,1,2,2
on,service,1,2,2
operations,of,1,2,2
or,agencies,1,2,2
or,break,2,4,2
or,county,1,2,2
or,experience,1,2,2
or,follow,1,2,2
or,six,2,4,2
organization,are,1,2,2
organizational,innovations,1,2,2
organizations,or,1,2,2
originally,published,1,2,2
other,countries,1,2,2
other,materials,1,2,2
other,similar,1,2,2
others,being,1,2,2
our,knowledge,1,2,2
our,predictive,1,2,2
outlets,and,1,2,2
over,long,2,4,2
overstate,the,1,2,2
panel,of,1,2,2
panel,on,1,2,2
paper,presented,1,2,2
pass,through,2,4,2
patrol,experiment,1,2,2
people,walk,1,2,2
percent,as,1,2,2
percent,less,1,2,2
perform,some,1,2,2
performance,in,2,4,2
performance,measurement,1,2,2
police,attitudes,1,2,2
police,compliance,1,2,2
police,crime,2,4,2
police,interventions,1,2,2
police,performance,2,4,2
police,section,1,2,2
police,visibility,1,2,2
police,where,1,2,2
police,whether,2,4,2
policing,demonstrates,1,2,2
policing,however,1,2,2
policing,public,1,2,2
policing,reforms,1,2,2
policing,styles,1,2,2
policing,we,1,2,2
political,officials,1,2,2
politicians,and,1,2,2
possibility,is,1,2,2
possible,use,1,2,2
pre,empt,1,2,2
predictability,of,1,2,2
prediction,could,1,2,2
predictive,program,1,2,2
prefer,to,1,2,2
previous,years,1,2,2
priorities,from,1,2,2
private,organizations,1,2,2
problem,we,1,2,2
processors,and,1,2,2
professional,standards,1,2,2
program,can,1,2,2
program,said,1,2,2
program,started,1,2,2
promotion,of,1,2,2
proud,to,1,2,2
public,administration,2,4,2
ranks,and,1,2,2
received,wisdom,1,2,2
recognize,patterns,1,2,2
reforms,were,1,2,2
reforms,while,1,2,2
regularly,they,1,2,2
remained,essentially,1,2,2
researchers,using,1,2,2
resistant,to,1,2,2
response,time,1,2,2
richard,l,1,2,2
richard,v,1,2,2
rubric,of,1,2,2
s,confidence,1,2,2
s,departments,1,2,2
s,economic,1,2,2
s,method,1,2,2
s,there,1,2,2
said,load,1,2,2
santa,barbara,1,2,2
say,this,1,2,2
say,to,1,2,2
scenario,is,1,2,2
sees,a,2,4,2
service,but,1,2,2
service,oriented,1,2,2
short,run,1,2,2
sklansky,the,1,2,2
small,and,2,4,2
small,body,1,2,2
smaller,agencies,1,2,2
social,organization,1,2,2
solve,problems,1,2,2
spend,their,1,2,2
started,for,1,2,2
stations,and,1,2,2
studying,crime,1,2,2
styles,of,2,4,2
supervision,in,1,2,2
support,especially,1,2,2
system,police,2,4,2
terrorism,task,1,2,2
tests,of,1,2,2
that,companies,1,2,2
that,create,1,2,2
that,keeps,1,2,2
that,organizations,1,2,2
that,wasn,1,2,2
the,committee,2,4,2
the,consequence,1,2,2
the,coverage,1,2,2
the,delivery,1,2,2
the,desert,1,2,2
the,expectations,1,2,2
the,fall,2,4,2
the,feedback,1,2,2
the,globe,1,2,2
the,market,1,2,2
the,on,1,2,2
the,predictability,1,2,2
the,reaction,2,4,2
the,resource,1,2,2
the,respondent,1,2,2
the,retail,1,2,2
the,stability,1,2,2
the,striking,1,2,2
the,temptation,1,2,2
the,thief,2,4,2
the,trajectory,1,2,2
the,variation,1,2,2
their,level,1,2,2
these,features,1,2,2
these,studies,3,6,2
they,and,1,2,2
they,became,1,2,2
they,knew,2,4,2
they,possess,1,2,2
this,all,1,2,2
this,suggests,1,2,2
time,analysis,1,2,2
time,are,1,2,2
times,last,1,2,2
tinkering,with,1,2,2
to,budget,1,2,2
to,mobilize,1,2,2
to,return,4,8,2
to,strike,1,2,2
to,terrorist,1,2,2
trajectory,of,1,2,2
tremendous,changes,1,2,2
tried,out,1,2,2
two,women,1,2,2
uncertainty,about,1,2,2
underexplored,the,1,2,2
unexplored,the,1,2,2
university,mr,1,2,2
up,much,1,2,2
us,this,1,2,2
used,are,1,2,2
used,data,1,2,2
useful,but,1,2,2
vehicle,thefts,1,2,2
very,promising,1,2,2
video,cameras,1,2,2
visit,the,1,2,2
warrants,the,1,2,2
was,quite,1,2,2
we,focus,1,2,2
weather,and,1,2,2
well,have,1,2,2
wells,the,1,2,2
were,taken,1,2,2
what,doesn,1,2,2
what,some,1,2,2
where,those,1,2,2
will,decide,2,4,2
will,influence,1,2,2
will,receive,2,4,2
willingness,of,2,4,2
windows,of,1,2,2
with,notions,1,2,2
work,has,2,4,2
workers,are,1,2,2
world,news,1,2,2
worse,off,1,2,2
worst,case,1,2,2
year,are,1,2,2
year,but,1,2,2
you,put,2,4,2
case,studies,6,11,1.833333333
policing,an,5,9,1.8
time,magazine,4,7,1.75
among,officers,3,5,1.666666667
an,earthquake,3,5,1.666666667
crime,disorder,3,5,1.666666667
each,shift,3,5,1.666666667
new,it,3,5,1.666666667
organization,s,9,15,1.666666667
oxford,university,3,5,1.666666667
rather,to,3,5,1.666666667
with,what,3,5,1.666666667
although,there,5,8,1.6
researchers,to,5,8,1.6
variation,in,5,8,1.6
features,of,9,14,1.555555556
an,unusual,2,3,1.5
and,abusive,2,3,1.5
and,criminology,2,3,1.5
and,j,2,3,1.5
and,johnson,2,3,1.5
and,l,2,3,1.5
and,michael,2,3,1.5
and,research,4,6,1.5
appellate,court,2,3,1.5
as,information,2,3,1.5
changes,have,2,3,1.5
culture,as,2,3,1.5
department,will,2,3,1.5
departments,may,2,3,1.5
elected,officials,2,3,1.5
evaluations,of,2,3,1.5
fifth,precinct,2,3,1.5
five,months,2,3,1.5
future,research,2,3,1.5
growing,body,2,3,1.5
have,attempted,2,3,1.5
in,face,2,3,1.5
individual,police,2,3,1.5
jihong,solomon,2,3,1.5
learn,the,2,3,1.5
little,evidence,2,3,1.5
mastrofski,weisburd,2,3,1.5
measures,and,2,3,1.5
might,expect,2,3,1.5
municipal,police,2,3,1.5
next,level,2,3,1.5
of,doing,2,3,1.5
of,effects,2,3,1.5
of,internal,2,3,1.5
of,scientific,4,6,1.5
personnel,and,2,3,1.5
police,first,2,3,1.5
police,policy,2,3,1.5
police,themselves,4,6,1.5
prospects,of,2,3,1.5
ranks,of,2,3,1.5
research,indicates,2,3,1.5
said,capt,2,3,1.5
structure,in,2,3,1.5
structure,is,2,3,1.5
that,distinguish,2,3,1.5
that,percent,2,3,1.5
the,evaluation,2,3,1.5
the,parking,2,3,1.5
the,willingness,2,3,1.5
their,consequences,2,3,1.5
their,success,2,3,1.5
times,with,2,3,1.5
to,coordinate,2,3,1.5
us,more,2,3,1.5
week,and,2,3,1.5
with,or,4,6,1.5
would,benefit,2,3,1.5
of,research,14,20,1.428571429
byline,by,5,7,1.4
places,and,5,7,1.4
that,knowledge,5,7,1.4
a,doctorate,3,4,1.333333333
and,change,6,8,1.333333333
are,committed,3,4,1.333333333
but,others,3,4,1.333333333
continuity,and,3,4,1.333333333
crimes,including,3,4,1.333333333
crimes,like,3,4,1.333333333
draw,on,3,4,1.333333333
for,research,3,4,1.333333333
happen,in,3,4,1.333333333
home,when,3,4,1.333333333
how,their,3,4,1.333333333
in,departments,3,4,1.333333333
in,places,3,4,1.333333333
integration,of,3,4,1.333333333
is,changing,3,4,1.333333333
it,if,3,4,1.333333333
justice,http,3,4,1.333333333
knowledge,to,3,4,1.333333333
large,numbers,3,4,1.333333333
larger,departments,3,4,1.333333333
leaders,to,3,4,1.333333333
long,beach,6,8,1.333333333
news,reports,3,4,1.333333333
numbers,with,3,4,1.333333333
of,governance,3,4,1.333333333
of,reported,3,4,1.333333333
opportunity,and,3,4,1.333333333
organizational,structure,3,4,1.333333333
past,crime,3,4,1.333333333
police,foundation,6,8,1.333333333
published,research,3,4,1.333333333
s,unclear,3,4,1.333333333
size,and,6,8,1.333333333
the,marketplace,3,4,1.333333333
the,technical,3,4,1.333333333
we,consider,6,8,1.333333333
were,likely,3,4,1.333333333
with,computer,3,4,1.333333333
and,society,10,13,1.3
institute,of,14,18,1.285714286
police,strategies,7,9,1.285714286
private,security,7,9,1.285714286
and,extent,4,5,1.25
for,service,12,15,1.25
have,changed,4,5,1.25
occur,and,4,5,1.25
of,patrol,4,5,1.25
poised,to,4,5,1.25
university,and,4,5,1.25
an,age,5,6,1.2
and,home,5,6,1.2
influence,on,5,6,1.2
information,services,5,6,1.2
now,use,5,6,1.2
occupational,culture,5,6,1.2
protect,and,5,6,1.2
the,organizational,5,6,1.2
where,crimes,5,6,1.2
who,see,5,6,1.2
structure,of,17,20,1.176470588
and,management,12,14,1.166666667
and,organizational,6,7,1.166666667
gathering,and,6,7,1.166666667
patrol,officer,6,7,1.166666667
the,twentieth,12,14,1.166666667
policing,program,7,8,1.142857143
program,which,7,8,1.142857143
and,problem,8,9,1.125
david,weisburd,16,18,1.125
of,agencies,8,9,1.125
organizations,to,8,9,1.125
and,david,9,10,1.111111111
strategies,and,9,10,1.111111111
capacity,to,11,12,1.090909091
first,century,12,13,1.083333333
twenty,first,12,13,1.083333333
a,back,1,1,1
a,behavioral,1,1,1
a,bureaucratic,1,1,1
a,cohesive,1,1,1
a,column,1,1,1
a,crew,1,1,1
a,design,1,1,1
a,desire,3,3,1
a,disciplinary,1,1,1
a,ed,1,1,1
a,fire,1,1,1
a,fuzzy,1,1,1
a,hands,1,1,1
a,highly,7,7,1
a,lighter,1,1,1
a,notable,1,1,1
a,persistent,1,1,1
a,prolific,1,1,1
a,prominent,1,1,1
a,promotion,1,1,1
a,qualified,1,1,1
a,radically,1,1,1
a,reality,4,4,1
a,reflection,1,1,1
a,remarkably,1,1,1
a,rigorous,1,1,1
a,rural,2,2,1
a,science,4,4,1
a,skeptical,1,1,1
a,somewhat,3,3,1
a,sort,1,1,1
a,straightforward,1,1,1
a,this,1,1,1
a,treatise,1,1,1
a,tuch,1,1,1
a,viral,1,1,1
a,vital,1,1,1
a,while,1,1,1
a,workplace,1,1,1
about,e,1,1,1
about,government,1,1,1
about,terrorism,1,1,1
about,using,2,2,1
abraham,n,1,1,1
acc,no,4,4,1
accessed,and,1,1,1
accomplishing,a,1,1,1
accurate,the,2,2,1
achieved,with,1,1,1
achieving,this,1,1,1
acquired,by,1,1,1
actions,may,1,1,1
activities,at,1,1,1
activities,that,2,2,1
actual,police,1,1,1
actual,practice,1,1,1
actually,increase,1,1,1
actually,occurred,1,1,1
added,new,1,1,1
additional,percent,1,1,1
administration,or,1,1,1
administrative,duties,1,1,1
administrative,matters,1,1,1
administrative,staff,1,1,1
adopt,and,2,2,1
adopt,it,1,1,1
adopt,them,1,1,1
adopted,community,1,1,1
adopting,this,1,1,1
adoption,and,2,2,1
advance,their,1,1,1
advancing,the,1,1,1
advocacy,of,1,1,1
afflicted,with,1,1,1
affordable,for,1,1,1
afoot,in,1,1,1
again,as,1,1,1
agencies,as,1,1,1
agencies,do,2,2,1
agencies,even,1,1,1
agencies,surveyed,1,1,1
agencies,what,1,1,1
agency,in,5,5,1
agency,leaders,1,1,1
agency,or,2,2,1
agency,we,1,1,1
agenda,for,1,1,1
aggressive,and,1,1,1
agreements,often,1,1,1
ahead,of,3,3,1
al,we,1,1,1
alert,to,1,1,1
alienation,and,1,1,1
all,good,1,1,1
all,respondents,1,1,1
all,sworn,1,1,1
allen,et,1,1,1
allow,people,1,1,1
already,made,1,1,1
already,on,1,1,1
also,many,1,1,1
also,produced,1,1,1
also,want,1,1,1
also,weisburd,1,1,1
america,in,1,1,1
america,is,2,2,1
america,to,1,1,1
american,cultural,1,1,1
among,precincts,1,1,1
among,reformers,1,1,1
among,their,1,1,1
an,acute,1,1,1
an,aftershock,2,2,1
an,ethical,1,1,1
an,impact,1,1,1
an,innovative,1,1,1
an,interesting,3,3,1
an,invisible,1,1,1
an,percent,2,2,1
analysis,these,1,1,1
analysts,at,1,1,1
analytic,and,1,1,1
analytic,capacity,1,1,1
analytics,that,1,1,1
analyzing,and,2,2,1
and,agency,2,2,1
and,allocate,2,2,1
and,ambiguous,1,1,1
and,anything,1,1,1
and,appellate,1,1,1
and,assessing,1,1,1
and,association,1,1,1
and,b,1,1,1
and,brian,1,1,1
and,c,1,1,1
and,circumstance,1,1,1
and,commitment,1,1,1
and,competing,1,1,1
and,compstat,1,1,1
and,computerized,1,1,1
and,concern,1,1,1
and,confidential,1,1,1
and,consequential,1,1,1
and,controlling,1,1,1
and,convincing,1,1,1
and,corrective,1,1,1
and,cutting,1,1,1
and,delinquency,2,2,1
and,detect,1,1,1
and,developing,1,1,1
and,directed,1,1,1
and,director,1,1,1
and,effort,1,1,1
and,elected,1,1,1
and,energy,1,1,1
and,enforcing,1,1,1
and,expensive,1,1,1
and,falling,1,1,1
and,females,1,1,1
and,forecasting,1,1,1
and,govern,1,1,1
and,habits,1,1,1
and,hostile,1,1,1
and,institutionalization,2,2,1
and,institutionalize,1,1,1
and,involve,1,1,1
and,joshua,1,1,1
and,kevin,1,1,1
and,lawrence,1,1,1
and,least,1,1,1
and,litigation,1,1,1
and,little,1,1,1
and,location,5,5,1
and,low,2,2,1
and,measurement,1,1,1
and,measuring,1,1,1
and,motor,2,2,1
and,numerous,1,1,1
and,operate,1,1,1
and,patrick,1,1,1
and,performance,3,3,1
and,pervasive,1,1,1
and,peter,2,2,1
and,philip,1,1,1
and,priorities,1,1,1
and,professionalism,2,2,1
and,radical,1,1,1
and,recommended,1,1,1
and,rejected,1,1,1
and,remote,1,1,1
and,reports,2,2,1
and,results,2,2,1
and,reviewed,1,1,1
and,rewarded,1,1,1
and,richard,3,3,1
and,ronald,1,1,1
and,say,1,1,1
and,select,1,1,1
and,setting,1,1,1
and,skeptical,1,1,1
and,skill,1,1,1
and,special,2,2,1
and,spooks,1,1,1
and,starts,1,1,1
and,success,3,3,1
and,sustain,3,3,1
and,systems,2,2,1
and,technocratic,1,1,1
and,tested,1,1,1
and,testing,2,2,1
and,timothy,2,2,1
and,trace,1,1,1
and,unexpected,1,1,1
and,updated,2,2,1
and,users,1,1,1
and,walter,1,1,1
and,warrantless,1,1,1
and,widespread,1,1,1
angeles,times,5,5,1
anne,marie,1,1,1
another,in,2,2,1
another,look,1,1,1
another,set,1,1,1
anthony,braga,1,1,1
anthropologist,jeff,2,2,1
anticipate,crime,1,1,1
anything,he,1,1,1
appeal,the,1,1,1
appear,more,1,1,1
appears,not,2,2,1
apple,s,2,2,1
apply,them,1,1,1
appreciation,for,1,1,1
apprehension,of,1,1,1
approximately,one,2,2,1
are,actively,1,1,1
are,added,1,1,1
are,any,1,1,1
are,attributable,1,1,1
are,challenged,1,1,1
are,clear,1,1,1
are,considering,1,1,1
are,customized,1,1,1
are,determined,1,1,1
are,effective,1,1,1
are,experiencing,1,1,1
are,exposed,1,1,1
are,grateful,1,1,1
are,growing,1,1,1
are,hampered,1,1,1
are,institutionalized,1,1,1
are,investing,1,1,1
are,numerous,1,1,1
are,reasons,1,1,1
are,regarded,1,1,1
are,substantial,1,1,1
are,taken,1,1,1
are,targets,1,1,1
are,that,2,2,1
are,thought,2,2,1
are,virtually,1,1,1
are,what,1,1,1
area,where,2,2,1
areas,during,2,2,1
areas,there,1,1,1
areas,thus,1,1,1
arena,in,1,1,1
arguments,and,1,1,1
arises,as,1,1,1
arrest,our,1,1,1
arrived,in,1,1,1
article,by,1,1,1
articulated,the,1,1,1
artifacts,of,1,1,1
as,algorithmic,1,1,1
as,american,1,1,1
as,compstat,1,1,1
as,especially,1,1,1
as,few,1,1,1
as,fingerprint,1,1,1
as,has,1,1,1
as,largely,1,1,1
as,minor,1,1,1
