of,political,and,2,7,3.5
in,santa,cruz,5,17,3.4
the,santa,cruz,6,19,3.166666667
adoption,of,community,1,3,3
american,society,of,1,3,3
and,practices,of,3,9,3
are,given,a,1,3,3
but,if,that,1,3,3
can,it,work,1,3,3
census,of,state,1,3,3
century,american,police,1,3,3
crime,data,from,2,6,3
departments,such,as,1,3,3
departments,that,are,1,3,3
executive,research,forum,3,9,3
from,the,los,2,6,3
in,local,police,1,3,3
in,the,latter,1,3,3
influence,on,police,1,3,3
is,not,necessarily,1,3,3
is,not,yet,1,3,3
law,and,criminology,1,3,3
mercury,news,california,1,3,3
most,of,these,1,3,3
news,all,rights,1,3,3
of,crime,fighting,1,3,3
of,documents,san,1,3,3
of,local,political,1,3,3
of,police,service,1,3,3
of,scientific,knowledge,1,3,3
of,the,research,1,3,3
police,executive,research,3,9,3
police,in,modern,1,3,3
police,leaders,and,1,3,3
police,work,is,1,3,3
policing,can,it,1,3,3
section,news,pg,1,3,3
structure,of,the,1,3,3
that,may,influence,1,3,3
the,nation,to,2,6,3
the,pressure,for,1,3,3
the,results,are,1,3,3
three,decades,have,1,3,3
time,to,engage,1,3,3
to,learn,the,1,3,3
to,the,organization,1,3,3
with,community,groups,1,3,3
with,crime,data,2,6,3
would,benefit,from,1,3,3
would,certainly,be,1,3,3
the,organization,s,3,8,2.666666667
american,academy,of,2,5,2.5
and,location,of,2,5,2.5
but,rather,to,2,5,2.5
in,police,innovation,2,5,2.5
kelling,and,moore,2,5,2.5
the,american,academy,2,5,2.5
university,of,chicago,4,10,2.5
said,it,s,3,7,2.333333333
stephen,d,mastrofski,6,13,2.166666667
a,certain,type,1,2,2
a,crime,fighting,1,2,2
a,high,correlation,1,2,2
a,lot,more,1,2,2
a,more,effective,1,2,2
a,national,movement,1,2,2
a,police,organization,1,2,2
a,predictive,analytics,1,2,2
a,system,will,1,2,2
about,what,the,1,2,2
about,which,areas,1,2,2
academy,of,sciences,1,2,2
accurate,as,we,1,2,2
adoption,and,implementation,1,2,2
after,all,it,1,2,2
agencies,around,the,2,4,2
agencies,from,the,1,2,2
algorithms,has,been,1,2,2
an,age,of,3,6,2
and,a,police,2,4,2
and,applied,to,1,2,2
and,complexity,of,1,2,2
and,efforts,to,1,2,2
and,federal,agencies,1,2,2
and,in,what,1,2,2
and,looking,for,1,2,2
and,not,necessarily,1,2,2
and,other,features,1,2,2
and,other,materials,1,2,2
and,other,similar,1,2,2
and,perceptions,that,1,2,2
and,police,leaders,1,2,2
and,problem,oriented,4,8,2
and,some,have,1,2,2
and,surveillance,technologies,1,2,2
and,the,military,1,2,2
and,we,re,2,4,2
and,windows,of,1,2,2
another,is,the,1,2,2
are,committed,to,1,2,2
are,poised,to,2,4,2
are,thought,to,1,2,2
as,a,system,1,2,2
as,hot,spots,1,2,2
association,of,chiefs,2,4,2
assumption,is,that,1,2,2
at,all,clear,1,2,2
at,highest,risk,1,2,2
available,evidence,suggests,1,2,2
based,on,hunches,1,2,2
be,a,major,1,2,2
be,first,in,1,2,2
been,around,for,1,2,2
been,done,to,1,2,2
been,the,most,1,2,2
being,tried,out,1,2,2
berkeley,university,of,1,2,2
blue,code,of,1,2,2
but,santa,cruz,1,2,2
by,changing,the,1,2,2
by,community,policing,1,2,2
by,the,los,1,2,2
by,the,santa,1,2,2
by,the,vast,1,2,2
calif,at,www,1,2,2
calif,visit,the,1,2,2
can,lead,us,1,2,2
cars,in,a,1,2,2
case,studies,the,1,2,2
certain,type,of,1,2,2
chief,at,the,1,2,2
combat,crime,in,2,4,2
coming,into,our,1,2,2
community,policing,reforms,1,2,2
computer,analysis,of,1,2,2
computer,program,which,1,2,2
contra,costa,times,1,2,2
crime,drop,in,1,2,2
crimes,are,committed,1,2,2
crimes,were,likely,1,2,2
crimes,will,be,1,2,2
date,november,language,1,2,2
department,to,deploy,1,2,2
developed,by,a,1,2,2
drop,in,america,1,2,2
due,to,budget,1,2,2
enough,to,know,1,2,2
faced,with,a,1,2,2
familiarity,with,the,1,2,2
federal,government,to,1,2,2
following,an,initial,1,2,2
for,by,the,1,2,2
for,example,researchers,1,2,2
for,his,work,1,2,2
for,now,is,1,2,2
for,property,crimes,1,2,2
for,street,level,1,2,2
found,that,percent,1,2,2
friend,who,was,1,2,2
from,a,single,1,2,2
from,the,traditional,1,2,2
george,mason,university,1,2,2
going,on,in,1,2,2
governance,of,police,1,2,2
governance,of,the,1,2,2
had,been,quite,1,2,2
happens,when,a,1,2,2
harvard,university,press,1,2,2
has,been,using,1,2,2
have,outstanding,warrants,1,2,2
he,isn,t,1,2,2
he,said,he,2,4,2
he,said,in,1,2,2
he,said,load,1,2,2
heavily,on,certain,1,2,2
high,correlation,between,1,2,2
highest,risk,for,1,2,2
how,much,it,1,2,2
http,www,santacruzsentinel,1,2,2
in,an,age,3,6,2
in,homeland,security,1,2,2
in,the,decade,1,2,2
in,the,growing,1,2,2
in,the,ways,1,2,2
in,these,places,1,2,2
influenced,by,their,1,2,2
information,technologies,in,1,2,2
institute,of,justice,8,16,2
is,a,growing,1,2,2
is,changing,the,1,2,2
is,fed,into,1,2,2
is,in,some,1,2,2
is,not,exactly,1,2,2
is,one,reason,1,2,2
is,planning,to,1,2,2
is,the,extent,1,2,2
it,s,an,2,4,2
it,would,certainly,1,2,2
joint,terrorism,task,1,2,2
known,as,predictive,1,2,2
last,year,and,1,2,2
later,this,year,1,2,2
load,date,november,1,2,2
local,police,and,1,2,2
long,beach,police,2,4,2
look,for,and,1,2,2
looking,at,a,1,2,2
manifests,itself,in,1,2,2
may,well,have,1,2,2
more,heavily,on,1,2,2
motor,vehicle,thefts,1,2,2
movement,in,the,1,2,2
much,of,a,1,2,2
needs,of,the,1,2,2
newspapers,all,rights,1,2,2
not,a,reality,1,2,2
not,necessarily,a,1,2,2
november,language,english,1,2,2
number,of,departments,1,2,2
of,california,press,1,2,2
of,corruption,and,1,2,2
of,crime,reports,2,4,2
of,democratic,policing,1,2,2
of,its,divisions,1,2,2
of,justice,http,2,4,2
of,large,numbers,1,2,2
of,local,government,1,2,2
of,mohler,s,1,2,2
of,police,in,4,8,2
of,police,interventions,1,2,2
of,police,practice,1,2,2
of,policy,and,2,4,2
of,private,policing,1,2,2
of,studies,have,1,2,2
of,the,dynamics,1,2,2
of,the,jurisdiction,1,2,2
of,these,studies,1,2,2
of,this,research,2,4,2
officers,from,the,1,2,2
on,police,policy,1,2,2
on,terrorism,and,1,2,2
on,the,day,1,2,2
one,might,argue,1,2,2
one,or,a,1,2,2
or,a,few,1,2,2
organizations,in,the,1,2,2
oriented,policing,as,1,2,2
our,discussion,of,1,2,2
out,it,s,1,2,2
out,that,when,1,2,2
outgrowth,of,the,1,2,2
over,the,life,1,2,2
paper,presented,at,1,2,2
patrol,officers,are,1,2,2
police,agencies,and,1,2,2
police,agencies,to,1,2,2
police,compliance,with,1,2,2
police,departments,statewide,1,2,2
police,organizations,are,1,2,2
police,organizations,as,1,2,2
police,organizations,have,1,2,2
policing,in,america,1,2,2
policing,in,police,1,2,2
policing,in,santa,1,2,2
policing,problem,oriented,1,2,2
policy,makers,and,1,2,2
predict,crime,byline,1,2,2
prediction,could,be,1,2,2
predictive,policing,program,4,8,2
presence,of,the,1,2,2
program,to,include,1,2,2
program,to,predict,1,2,2
program,which,it,1,2,2
promising,in,the,1,2,2
property,crimes,like,1,2,2
public,s,confidence,1,2,2
recognize,patterns,and,1,2,2
research,on,police,2,4,2
role,of,local,1,2,2
rooted,in,the,1,2,2
s,a,new,1,2,2
s,confidence,in,1,2,2
said,load,date,1,2,2
say,they,ve,1,2,2
section,breaking,communities,1,2,2
security,and,surveillance,1,2,2
skolnick,and,bayley,1,2,2
small,body,of,1,2,2
some,of,which,1,2,2
spend,their,time,1,2,2
states,in,the,1,2,2
strategies,and,tactics,1,2,2
strategy,of,police,1,2,2
structure,of,police,2,4,2
suggest,that,it,1,2,2
system,in,which,1,2,2
t,know,that,1,2,2
technology,has,been,1,2,2
that,although,there,1,2,2
that,have,long,1,2,2
that,i,d,1,2,2
that,officers,will,2,4,2
that,since,the,1,2,2
that,there,will,1,2,2
that,wasn,t,1,2,2
that,when,one,1,2,2
the,american,public,1,2,2
the,available,evidence,1,2,2
the,bias,that,1,2,2
the,blue,code,1,2,2
the,changes,in,1,2,2
the,chief,s,1,2,2
the,city,police,1,2,2
the,code,of,1,2,2
the,computer,program,1,2,2
the,consequence,of,1,2,2
the,consequences,are,1,2,2
the,day,the,1,2,2
the,delivery,of,1,2,2
the,early,stages,1,2,2
the,evidence,on,1,2,2
the,first,in,3,6,2
the,governance,of,2,4,2
the,growing,role,1,2,2
the,highest,risk,1,2,2
the,military,and,1,2,2
the,model,predicts,1,2,2
the,most,visible,1,2,2
the,national,level,1,2,2
the,national,police,1,2,2
the,next,crime,1,2,2
the,patrol,officer,1,2,2
the,police,executive,1,2,2
the,practices,of,1,2,2
the,precinct,s,1,2,2
the,predictability,of,1,2,2
the,program,on,1,2,2
the,reaction,to,1,2,2
the,short,run,1,2,2
the,support,of,1,2,2
the,technology,that,1,2,2
the,temptation,to,1,2,2
the,trajectory,of,1,2,2
the,united,kingdom,3,6,2
their,level,of,1,2,2
them,he,said,1,2,2
there,is,in,1,2,2
they,make,it,1,2,2
those,parts,of,1,2,2
threats,to,the,1,2,2
three,times,the,1,2,2
throughout,the,state,1,2,2
time,is,a,1,2,2
times,last,year,1,2,2
to,have,the,1,2,2
to,modern,policing,1,2,2
to,solve,problems,1,2,2
to,study,the,1,2,2
to,test,the,1,2,2
to,the,rest,1,2,2
tried,out,in,1,2,2
try,to,prevent,2,4,2
turns,out,that,1,2,2
two,women,were,1,2,2
up,much,of,1,2,2
way,that,makes,1,2,2
we,know,about,1,2,2
what,doesn,t,1,2,2
when,it,was,2,4,2
whether,a,person,2,4,2
which,is,one,1,2,2
will,be,first,1,2,2
windows,of,time,1,2,2
with,a,dynamic,1,2,2
with,notions,of,1,2,2
code,of,silence,3,5,1.666666667
crime,disorder,and,3,5,1.666666667
crime,reports,to,3,5,1.666666667
nature,and,extent,3,5,1.666666667
of,officers,to,3,5,1.666666667
the,implications,of,3,5,1.666666667
the,new,system,3,5,1.666666667
the,structure,of,6,10,1.666666667
and,how,much,2,3,1.5
aspects,of,police,4,6,1.5
body,of,research,2,3,1.5
confidence,in,police,2,3,1.5
culture,of,police,2,3,1.5
doesn,t,work,2,3,1.5
from,the,communities,2,3,1.5
growing,body,of,2,3,1.5
have,attempted,to,2,3,1.5
in,the,end,2,3,1.5
in,the,marketplace,2,3,1.5
individual,police,officers,2,3,1.5
is,the,nature,2,3,1.5
last,week,and,2,3,1.5
number,of,studies,2,3,1.5
of,police,work,4,6,1.5
of,the,officer,2,3,1.5
research,indicates,that,2,3,1.5
said,that,the,2,3,1.5
some,evidence,that,2,3,1.5
some,have,argued,2,3,1.5
that,it,will,2,3,1.5
the,change,in,2,3,1.5
the,first,half,2,3,1.5
the,next,level,2,3,1.5
the,ranks,of,2,3,1.5
the,willingness,of,2,3,1.5
were,likely,to,2,3,1.5
what,we,know,2,3,1.5
where,and,how,2,3,1.5
of,the,organization,7,10,1.428571429
about,predictive,policing,3,4,1.333333333
although,there,are,3,4,1.333333333
and,when,it,3,4,1.333333333
areas,where,there,3,4,1.333333333
by,a,computer,3,4,1.333333333
change,in,police,3,4,1.333333333
continuity,and,change,3,4,1.333333333
fed,into,the,3,4,1.333333333
future,crimes,will,3,4,1.333333333
including,the,time,3,4,1.333333333
intelligence,gathering,and,3,4,1.333333333
it,s,unclear,3,4,1.333333333
justice,http,www,3,4,1.333333333
large,numbers,of,3,4,1.333333333
of,police,behavior,3,4,1.333333333
of,the,highest,3,4,1.333333333
policy,and,practice,3,4,1.333333333
that,crime,is,3,4,1.333333333
the,police,themselves,3,4,1.333333333
the,program,is,3,4,1.333333333
threat,of,terrorism,3,4,1.333333333
to,prevent,it,3,4,1.333333333
where,future,crimes,3,4,1.333333333
problem,oriented,policing,14,18,1.285714286
the,twentieth,century,11,14,1.272727273
a,few,years,4,5,1.25
and,extent,of,4,5,1.25
journal,of,criminal,8,10,1.25
that,kind,of,4,5,1.25
first,in,the,5,6,1.2
political,and,social,5,6,1.2
to,protect,and,5,6,1.2
to,use,a,5,6,1.2
calls,for,service,11,13,1.181818182
the,twenty,first,10,11,1.1
twenty,first,century,12,13,1.083333333
a,column,national,1,1,1
a,consequence,of,1,1,1
a,crime,and,2,2,1
a,crime,in,4,4,1
a,crime,prevention,1,1,1
a,cultural,shift,1,1,1
a,daily,news,1,1,1
a,decrease,in,2,2,1
a,family,of,1,1,1
a,few,people,1,1,1
a,forward,looking,1,1,1
a,free,society,1,1,1
a,generation,or,1,1,1
a,given,neighborhood,2,2,1
a,given,time,1,1,1
a,growing,body,2,2,1
a,hand,in,1,1,1
a,hands,off,1,1,1
a,key,element,1,1,1
a,large,number,3,3,1
a,lawsuit,to,1,1,1
a,micro,place,1,1,1
a,minority,view,1,1,1
a,monolithic,occupational,1,1,1
a,more,complex,1,1,1
a,more,visible,1,1,1
a,much,greater,1,1,1
a,much,higher,2,2,1
a,national,study,1,1,1
a,national,survey,1,1,1
a,new,era,2,2,1
a,new,focus,2,2,1
a,place,where,1,1,1
a,police,agency,1,1,1
a,police,intelligence,1,1,1
a,problem,oriented,1,1,1
a,reaves,local,1,1,1
a,recent,national,1,1,1
a,reflection,of,1,1,1
a,reluctance,to,1,1,1
a,similar,but,1,1,1
a,skeptical,view,1,1,1
a,sociological,study,1,1,1
a,somewhat,different,1,1,1
a,sort,of,1,1,1
a,story,about,1,1,1
a,strong,public,1,1,1
a,subsequent,increase,1,1,1
a,substantial,and,1,1,1
a,substantial,number,1,1,1
a,survey,of,4,4,1
a,tuch,race,1,1,1
a,view,of,1,1,1
ability,to,distinguish,1,1,1
ability,to,track,1,1,1
able,to,implement,1,1,1
about,how,police,1,1,1
about,past,crimes,1,1,1
about,the,community,1,1,1
about,the,consequences,1,1,1
about,the,processes,1,1,1
about,the,public,1,1,1
about,the,time,1,1,1
about,what,is,1,1,1
about,what,to,1,1,1
abuse,of,authority,1,1,1
accounted,for,percent,1,1,1
accurately,predicted,the,1,1,1
across,the,world,2,2,1
actual,practice,of,1,1,1
addition,there,are,1,1,1
address,the,question,1,1,1
adherence,to,the,1,1,1
adopt,and,implement,1,1,1
adopt,it,as,1,1,1
adopted,community,policing,1,1,1
after,the,data,1,1,1
after,they,were,2,2,1
agencies,do,not,1,1,1
agencies,even,when,1,1,1
agencies,in,their,1,1,1
agencies,to,implement,1,1,1
algorithms,to,help,1,1,1
all,at,once,1,1,1
allen,et,al,1,1,1
allow,people,to,1,1,1
almost,as,soon,1,1,1
also,want,to,1,1,1
also,weisburd,et,1,1,1
alternative,policing,strategy,1,1,1
although,a,few,1,1,1
although,some,of,1,1,1
although,there,is,2,2,1
ambivalence,about,the,1,1,1
america,s,police,2,2,1
american,cultural,phenomenon,1,1,1
american,policing,and,1,1,1
american,policing,criminology,1,1,1
among,some,of,1,1,1
an,additional,percent,1,1,1
an,assistant,professor,1,1,1
an,entirely,different,1,1,1
an,even,bigger,1,1,1
an,eye,on,1,1,1
an,impact,on,1,1,1
an,officer,should,1,1,1
an,organization,s,3,3,1
and,a,more,1,1,1
and,a,set,1,1,1
and,a,system,1,1,1
and,add,to,1,1,1
and,administrative,staff,1,1,1
and,although,the,1,1,1
and,an,additional,1,1,1
and,an,array,1,1,1
and,analysis,these,1,1,1
and,appellate,courts,1,1,1
and,are,often,1,1,1
and,are,therefore,1,1,1
and,change,as,1,1,1
and,community,and,1,1,1
and,community,myth,1,1,1
and,complaints,against,1,1,1
and,conflict,in,1,1,1
and,constraints,on,1,1,1
and,controlling,police,1,1,1
and,directed,by,1,1,1
and,director,of,1,1,1
and,education,of,1,1,1
and,elected,officials,1,1,1
and,energy,to,1,1,1
and,federal,law,1,1,1
and,file,patrol,1,1,1
and,found,an,1,1,1
and,from,the,1,1,1
and,give,them,1,1,1
and,has,remained,1,1,1
and,how,well,1,1,1
and,implementation,of,3,3,1
and,improve,performance,1,1,1
and,in,other,1,1,1
and,institutionalization,in,1,1,1
and,intelligence,analysis,1,1,1
and,intelligence,in,1,1,1
and,its,consequences,1,1,1
and,its,members,1,1,1
and,low,income,1,1,1
and,management,and,1,1,1
and,management,cops,1,1,1
and,many,are,1,1,1
and,medium,sized,1,1,1
and,methods,of,1,1,1
and,middle,class,1,1,1
and,more,effective,2,2,1
and,motor,vehicle,2,2,1
and,new,technologies,2,2,1
and,not,infrequently,1,1,1
and,not,only,1,1,1
and,occupational,culture,1,1,1
and,of,course,1,1,1
and,organizational,change,1,1,1
and,other,local,1,1,1
and,other,online,1,1,1
and,other,organizations,1,1,1
and,others,are,1,1,1
and,outcomes,in,1,1,1
and,outside,the,3,3,1
and,over,the,1,1,1
and,patrick,murphy,1,1,1
and,place,the,1,1,1
and,policing,in,2,2,1
and,practices,the,1,1,1
and,predict,the,1,1,1
and,private,police,2,2,1
and,procedures,and,1,1,1
and,processing,the,1,1,1
and,reform,controlling,1,1,1
and,regional,news,4,4,1
and,s,as,1,1,1
and,setting,up,1,1,1
and,social,conditions,1,1,1
and,social,science,5,5,1
and,sometimes,the,1,1,1
and,strategic,problem,1,1,1
and,that,of,1,1,1
and,the,absence,2,2,1
and,the,blue,1,1,1
and,the,creation,1,1,1
and,the,effects,1,1,1
and,the,fairness,1,1,1
and,the,idea,1,1,1
and,the,likelihood,1,1,1
and,the,most,1,1,1
and,the,range,1,1,1
and,the,scientific,2,2,1
and,the,willingness,1,1,1
and,their,ability,1,1,1
and,there,is,1,1,1
and,to,enable,1,1,1
and,training,they,1,1,1
and,two,way,1,1,1
and,using,information,1,1,1
and,using,their,1,1,1
and,warrantless,searches,1,1,1
and,ways,of,1,1,1
and,were,given,1,1,1
and,white,officers,1,1,1
and,without,the,1,1,1
annual,meeting,of,2,2,1
another,look,at,1,1,1
another,set,of,1,1,1
anthropologist,jeff,brantingham,2,2,1
appear,to,provide,1,1,1
appear,to,rely,1,1,1
appeared,to,be,1,1,1
appears,not,to,2,2,1
are,a,good,1,1,1
are,a,variety,1,1,1
are,also,many,1,1,1
are,attributable,to,1,1,1
are,becoming,more,2,2,1
are,being,developed,1,1,1
are,best,suited,1,1,1
are,better,than,1,1,1
are,concerned,about,1,1,1
are,exposed,to,1,1,1
are,few,and,1,1,1
are,grateful,to,1,1,1
are,hampered,by,1,1,1
are,more,innovative,1,1,1
are,not,otherwise,1,1,1
are,not,readily,1,1,1
are,not,self,1,1,1
are,often,called,1,1,1
are,predicted,to,1,1,1
are,reasons,to,1,1,1
are,regarded,as,1,1,1
are,shared,by,1,1,1
are,targets,of,1,1,1
are,the,product,1,1,1
are,three,reasons,1,1,1
areas,as,the,1,1,1
areas,of,police,1,1,1
arena,in,which,1,1,1
argued,that,in,1,1,1
argued,that,its,1,1,1
around,you,there,1,1,1
array,of,other,1,1,1
arrest,our,way,1,1,1
arrests,for,certain,1,1,1
as,a,core,1,1,1
as,a,key,1,1,1
as,a,mere,1,1,1
as,a,powerful,1,1,1
as,an,administrative,1,1,1
as,few,as,1,1,1
as,has,been,1,1,1
as,is,often,1,1,1
as,models,for,1,1,1
as,the,community,1,1,1
as,they,became,1,1,1
as,to,who,1,1,1
as,we,re,1,1,1
as,women,and,1,1,1
aspect,of,police,1,1,1
aspects,of,their,1,1,1
assessments,of,police,2,2,1
assigned,to,administrative,1,1,1
associated,with,an,1,1,1
associated,with,lower,1,1,1
associations,e,g,1,1,1
at,a,location,1,1,1
at,all,is,1,1,1
at,least,those,1,1,1
at,the,above,1,1,1
at,the,san,1,1,1
attacks,on,u,1,1,1
attention,from,law,2,2,1
attitudes,toward,the,1,1,1
attributable,to,a,1,1,1
available,it,is,1,1,1
available,to,support,1,1,1
based,forms,of,1,1,1
based,mostly,on,1,1,1
based,on,experience,1,1,1
basic,elements,of,1,1,1
basis,of,his,1,1,1
bayley,the,new,1,1,1
be,a,growing,1,1,1
be,achieved,with,1,1,1
be,adopted,because,1,1,1
be,attributable,to,2,2,1
be,completed,before,1,1,1
be,correlated,to,1,1,1
be,employed,in,1,1,1
be,fair,to,1,1,1
be,judged,by,1,1,1
be,less,useful,1,1,1
be,more,open,1,1,1
be,most,effective,1,1,1
be,much,lower,1,1,1
be,obvious,first,1,1,1
be,said,about,1,1,1
be,said,for,1,1,1
be,the,more,1,1,1
be,treated,with,1,1,1
be,trying,to,1,1,1
be,useful,to,1,1,1
because,determining,that,1,1,1
because,they,rely,1,1,1
been,examined,in,1,1,1
been,forced,to,1,1,1
been,going,on,1,1,1
been,led,by,1,1,1
been,made,and,1,1,1
been,made,on,1,1,1
been,termed,the,1,1,1
been,used,by,1,1,1
before,they,can,1,1,1
began,as,a,1,1,1
began,to,take,1,1,1
behavior,the,management,1,1,1
behavioral,change,is,1,1,1
beliefs,about,how,1,1,1
beliefs,and,attitudes,1,1,1
best,course,of,1,1,1
best,inventions,of,2,2,1
best,suited,to,1,1,1
better,than,others,1,1,1
between,disorder,focused,1,1,1
beyond,a,new,1,1,1
beyond,the,police,1,1,1
body,of,empirical,1,1,1
brief,history,of,1,1,1
brought,to,bear,1,1,1
built,in,a,1,1,1
business,with,the,1,1,1
but,as,is,1,1,1
but,as,one,1,1,1
but,both,are,1,1,1
but,by,the,1,1,1
but,in,the,1,1,1
but,it,cannot,1,1,1
but,it,does,1,1,1
but,no,change,1,1,1
but,of,those,1,1,1
but,perhaps,the,1,1,1
but,rather,as,1,1,1
but,rather,that,1,1,1
but,that,they,1,1,1
but,the,use,2,2,1
but,they,may,1,1,1
but,they,were,1,1,1
but,this,process,1,1,1
by,a,desire,1,1,1
by,a,wide,1,1,1
by,creating,an,1,1,1
by,establishing,the,1,1,1
by,far,the,1,1,1
by,geography,and,1,1,1
by,learning,to,1,1,1
by,police,as,1,1,1
by,predicting,it,1,1,1
by,residents,of,1,1,1
by,the,civil,1,1,1
by,the,crime,1,1,1
by,the,more,1,1,1
by,the,organization,1,1,1
by,the,rank,1,1,1
by,time,magazine,3,3,1
by,what,the,1,1,1
c,the,university,1,1,1
called,predictive,policing,4,4,1
calling,the,police,1,1,1
came,to,the,1,1,1
can,all,be,1,1,1
can,be,easy,1,1,1
can,be,expected,1,1,1
can,identify,individuals,1,1,1
can,make,a,1,1,1
can,police,the,1,1,1
cannot,be,assumed,1,1,1
car,break,ins,2,2,1
case,it,has,1,1,1
case,studies,have,1,1,1
case,study,in,1,1,1
cases,involving,the,1,1,1
cause,for,optimism,1,1,1
center,guidelines,developing,1,1,1
centers,n,and,1,1,1
century,a,high,1,1,1
century,there,were,1,1,1
certain,groups,of,1,1,1
certain,it,based,1,1,1
challenge,of,crime,1,1,1
chan,et,al,1,1,1
changes,have,been,1,1,1
changes,in,policing,2,2,1
changes,to,how,1,1,1
circumstances,under,which,1,1,1
citations,and,arrests,1,1,1
citizen,perceptions,of,1,1,1
city,is,a,1,1,1
city,s,violent,1,1,1
claim,to,the,1,1,1
clear,from,the,1,1,1
clear,on,the,1,1,1
clear,that,in,1,1,1
closed,circuit,cameras,1,1,1
closed,circuit,television,1,1,1
collaboration,and,information,1,1,1
collected,by,the,1,1,1
column,national,desk,1,1,1
come,from,the,1,1,1
command,and,control,5,5,1
commission,on,law,1,1,1
commissioner,of,the,1,1,1
communities,may,be,1,1,1
communities,some,have,1,1,1
community,from,terrorism,1,1,1
community,groups,and,2,2,1
community,groups,that,1,1,1
community,myth,and,1,1,1
community,policing,advocates,1,1,1
community,policing,are,2,2,1
community,policing,can,3,3,1
community,policing,however,1,1,1
community,policing,problem,2,2,1
community,policing,programs,1,1,1
community,policing,rearranging,1,1,1
community,policing,strategies,1,1,1
companies,in,the,1,1,1
compared,to,federal,1,1,1
compared,with,the,2,2,1
comparison,to,the,1,1,1
compstat,and,strategic,1,1,1
compstat,and,the,1,1,1
compstat,to,the,1,1,1
computer,internet,lawcopyright,1,1,1
computer,science,has,1,1,1
computers,to,patrol,1,1,1
concerns,itself,with,1,1,1
concluded,that,many,1,1,1
conclusions,about,the,1,1,1
conducive,to,the,1,1,1
conflict,in,the,1,1,1
consequences,of,the,2,2,1
considerable,discretion,to,1,1,1
considerable,variation,in,1,1,1
contacts,with,the,1,1,1
context,in,the,1,1,1
contingent,on,the,1,1,1
control,in,the,5,5,1
control,to,a,1,1,1
controlling,police,abuse,1,1,1
controlling,police,corruption,1,1,1
cops,and,management,1,1,1
correlated,to,the,1,1,1
cost,more,than,1,1,1
cost,of,policing,1,1,1
could,ever,be,2,2,1
county,and,state,1,1,1
course,of,a,1,1,1
course,of,an,1,1,1
course,of,months,1,1,1
course,of,police,1,1,1
course,of,several,1,1,1
court,to,prove,1,1,1
crackdowns,and,fear,1,1,1
create,a,national,1,1,1
creation,of,new,1,1,1
crime,and,public,1,1,1
crime,and,that,2,2,1
crime,areas,there,1,1,1
crime,e,g,1,1,1
crime,for,a,1,1,1
crime,in,america,1,1,1
crime,prevention,and,2,2,1
crime,prevention,efforts,2,2,1
crime,was,rising,1,1,1
crimes,are,likely,2,2,1
criminal,justice,policy,2,2,1
criminals,or,at,1,1,1
criminals,will,strike,1,1,1
criteria,such,as,1,1,1
cruz,police,officers,1,1,1
cultural,change,that,1,1,1
culture,and,the,2,2,1
culture,of,the,2,2,1
culture,that,may,1,1,1
cultures,of,policing,1,1,1
custom,and,morality,1,1,1
data,and,found,1,1,1
data,files,e,1,1,1
data,sets,often,1,1,1
data,sets,to,1,1,1
data,to,assess,1,1,1
database,policing,where,1,1,1
date,february,language,1,1,1
