to,be,done,3,15,5
to,be,served,1,5,5
to,identify,a,2,10,5
us,supreme,court,1,5,5
v,montero,camargo,1,5,5
vice,president,at,1,5,5
went,on,to,1,5,5
www,courtinnovation,org,1,5,5
committing,a,crime,3,14,4.666666667
than,any,other,3,14,4.666666667
to,the,next,3,14,4.666666667
crimes,are,likely,2,9,4.5
data,is,being,2,9,4.5
other,police,departments,4,18,4.5
predictive,policing,as,2,9,4.5
presented,to,the,2,9,4.5
probation,or,parole,2,9,4.5
angeles,newspaper,group,3,13,4.333333333
inc,and,los,3,13,4.333333333
los,angeles,newspaper,3,13,4.333333333
newspaper,group,inc,3,13,4.333333333
responding,to,calls,3,13,4.333333333
last,visited,feb,4,17,4.25
j,concurring,in,5,21,4.2
a,city,with,1,4,4
a,drop,in,1,4,4
a,los,angeles,1,4,4
a,majority,of,2,8,4
a,master,s,3,12,4
a,near,repeat,1,4,4
a,place,where,1,4,4
a,police,agency,1,4,4
a,police,stop,1,4,4
a,reasonable,expectation,2,8,4
a,specific,area,1,4,4
about,a,particular,1,4,4
about,percent,of,5,20,4
about,when,and,1,4,4
across,the,county,1,4,4
advent,of,the,1,4,4
allows,users,to,1,4,4
also,has,the,1,4,4
analysis,for,reasonable,1,4,4
and,freedom,of,1,4,4
and,in,this,1,4,4
and,of,course,1,4,4
and,real,time,1,4,4
and,speak,to,1,4,4
and,theft,from,1,4,4
and,we,know,1,4,4
anonymity,in,the,1,4,4
apr,available,at,1,4,4
are,believed,to,3,12,4
are,sufficiently,suspicious,1,4,4
arguably,the,most,3,12,4
arrest,or,prosecution,1,4,4
arrests,were,made,1,4,4
as,distinct,from,1,4,4
assessment,tools,to,1,4,4
at,alito,j,2,8,4
at,crime,patterns,1,4,4
at,recognizing,that,1,4,4
based,on,algorithms,1,4,4
be,far,more,1,4,4
be,weapons,in,1,4,4
been,associated,with,1,4,4
before,they,happen,1,4,4
believed,to,have,3,12,4
big,data,what,1,4,4
brown,v,plata,1,4,4
by,far,the,1,4,4
by,those,who,1,4,4
calif,at,www,1,4,4
calif,section,state,1,4,4
calif,visit,the,1,4,4
california,distributed,by,1,4,4
can,be,considered,1,4,4
characteristics,of,a,1,4,4
circumstances,are,sufficiently,1,4,4
civil,or,criminal,1,4,4
commissioner,of,the,1,4,4
common,for,there,1,4,4
community,policing,while,1,4,4
concurring,n,id,2,8,4
contact,with,a,1,4,4
court,as,a,1,4,4
court,s,first,1,4,4
courtinnovation,org,research,1,4,4
courts,do,not,1,4,4
created,a,culture,3,12,4
crime,and,punishment,2,8,4
crime,data,for,1,4,4
crime,data,is,1,4,4
crime,mapping,technologies,1,4,4
crime,rather,than,1,4,4
crime,statistics,and,1,4,4
crime,this,is,1,4,4
crime,to,occur,1,4,4
daily,news,california,1,4,4
degree,of,reliability,1,4,4
department,n,see,1,4,4
developed,by,a,1,4,4
dobey,s,motel,1,4,4
documents,whittier,daily,1,4,4
don,t,understand,1,4,4
driven,by,the,1,4,4
due,to,budget,1,4,4
e,d,at,1,4,4
evidence,from,the,1,4,4
evidence,is,very,1,4,4
first,and,fourth,1,4,4
for,criminal,law,1,4,4
for,there,to,1,4,4
freedom,of,association,1,4,4
from,past,crime,1,4,4
from,the,previous,1,4,4
government,services,and,1,4,4
he,would,be,1,4,4
high,number,of,1,4,4
highest,risk,for,1,4,4
hot,spots,patrol,1,4,4
hot,spots,to,1,4,4
how,it,is,1,4,4
http,www,courtinnovation,1,4,4
immigration,status,of,1,4,4
in,a,civil,1,4,4
in,a,later,1,4,4
in,addition,it,1,4,4
in,large,measure,1,4,4
in,our,community,1,4,4
in,part,n,1,4,4
in,prison,or,1,4,4
in,public,policy,1,4,4
in,reasonable,suspicion,1,4,4
in,the,pre,1,4,4
in,the,time,1,4,4
individuals,fourth,amendment,1,4,4
is,at,risk,1,4,4
is,being,tested,1,4,4
is,key,to,1,4,4
is,not,too,1,4,4
is,to,have,1,4,4
is,using,a,1,4,4
it,s,about,1,4,4
it,was,common,1,4,4
j,gender,l,1,4,4
light,of,his,1,4,4
location,of,future,1,4,4
look,at,a,1,4,4
low,level,crimes,1,4,4
may,be,necessary,1,4,4
may,begin,to,1,4,4
may,not,want,1,4,4
mayor,bill,de,1,4,4
more,to,come,1,4,4
move,from,a,1,4,4
n,caplan,et,1,4,4
n,domestic,violence,1,4,4
n,due,to,1,4,4
n,in,wardlow,1,4,4
n,katz,v,1,4,4
n,rubin,supra,1,4,4
n,see,justice,1,4,4
n,white,u,1,4,4
needed,to,be,3,12,4
new,jersey,n,1,4,4
newspapers,all,rights,1,4,4
no,effect,on,1,4,4
no,one,can,1,4,4
not,uncommon,for,2,8,4
of,a,burglary,1,4,4
of,crimes,and,1,4,4
of,documents,whittier,1,4,4
of,evidence,in,2,8,4
of,first,amendment,1,4,4
of,human,behavior,1,4,4
of,its,citizens,1,4,4
of,life,crimes,1,4,4
of,personal,privacy,1,4,4
of,police,service,1,4,4
of,santa,clara,1,4,4
of,the,officer,2,8,4
of,the,rules,1,4,4
of,these,three,1,4,4
of,this,approach,1,4,4
on,an,ongoing,1,4,4
on,the,fourth,2,8,4
on,the,theory,1,4,4
only,a,small,1,4,4
only,percent,of,1,4,4
original,n,see,1,4,4
other,data,points,1,4,4
other,members,of,3,12,4
our,commitment,to,1,4,4
page,supra,note,1,4,4
particularized,to,a,1,4,4
past,crimes,and,1,4,4
people,do,not,1,4,4
per,year,n,1,4,4
perceptions,of,legitimacy,1,4,4
point,of,the,1,4,4
police,commissioner,of,1,4,4
police,departments,as,3,12,4
prediction,and,the,1,4,4
presence,of,an,1,4,4
present,and,future,1,4,4
privacy,under,the,1,4,4
property,crime,and,1,4,4
public,defender,s,1,4,4
public,disclosure,of,1,4,4
race,religion,gender,1,4,4
reduce,crime,the,1,4,4
relevant,characteristics,of,1,4,4
relied,heavily,on,1,4,4
risk,assessment,instrument,1,4,4
role,in,a,1,4,4
role,in,protecting,1,4,4
s,office,for,1,4,4
said,it,was,1,4,4
san,jose,police,2,8,4
several,years,ago,1,4,4
she,said,the,1,4,4
small,proportion,of,1,4,4
solution,to,real,1,4,4
states,v,bonner,1,4,4
stop,occurred,in,1,4,4
stopping,a,suspect,1,4,4
sufficiently,suspicious,to,1,4,4
suggests,that,this,1,4,4
suspected,of,being,1,4,4
suspicious,to,warrant,1,4,4
systematic,review,of,1,4,4
t,come,to,1,4,4
take,note,of,1,4,4
technology,is,being,1,4,4
th,cir,united,1,4,4
than,half,of,1,4,4
than,what,the,1,4,4
that,are,meant,1,4,4
that,the,attorney,1,4,4
that,the,question,1,4,4
the,bill,of,1,4,4
the,capacity,of,1,4,4
the,court,of,1,4,4
the,court,will,1,4,4
the,entire,city,1,4,4
the,future,but,3,12,4
the,immigration,status,1,4,4
the,interest,in,1,4,4
the,judge,to,1,4,4
the,majority,s,1,4,4
the,national,association,1,4,4
the,near,vicinity,1,4,4
the,new,technology,1,4,4
the,recognition,that,1,4,4
the,relevant,characteristics,1,4,4
the,remainder,of,1,4,4
the,same,kind,1,4,4
the,scene,of,3,12,4
the,structural,problems,1,4,4
the,technology,is,3,12,4
the,tip,n,1,4,4
the,weight,of,1,4,4
their,criminal,justice,1,4,4
there,are,approximately,1,4,4
there,to,be,1,4,4
they,find,themselves,1,4,4
this,is,often,1,4,4
this,regard,the,1,4,4
though,it,is,1,4,4
time,and,location,3,12,4
to,a,third,1,4,4
to,be,highly,1,4,4
to,be,solved,1,4,4
to,be,weapons,1,4,4
to,fight,for,1,4,4
to,implement,the,3,12,4
to,mitigate,the,1,4,4
to,more,effectively,1,4,4
to,plead,guilty,1,4,4
to,predict,crimes,1,4,4
to,the,conventional,1,4,4
unrelated,to,the,1,4,4
us,department,of,1,4,4
use,of,new,1,4,4
use,of,technology,1,4,4
v,wardlow,n,1,4,4
variety,of,other,1,4,4
vera,institute,of,3,12,4
was,common,for,1,4,4
way,up,to,1,4,4
we,continue,to,1,4,4
we,ve,had,1,4,4
weapons,in,the,1,4,4
weeks,or,months,1,4,4
what,have,we,1,4,4
whittier,daily,news,1,4,4
with,new,technology,1,4,4
with,police,in,1,4,4
with,the,suspect,1,4,4
working,closely,with,1,4,4
would,be,used,1,4,4
www,santacruzsentinel,com,1,4,4
copyright,medianews,group,4,15,3.75
may,have,to,4,15,3.75
medianews,group,inc,4,15,3.75
newspaper,copyright,medianews,4,15,3.75
alito,j,concurring,3,11,3.666666667
and,with,a,3,11,3.666666667
as,the,department,3,11,3.666666667
board,of,supervisors,3,11,3.666666667
chicago,and,los,3,11,3.666666667
executive,research,forum,3,11,3.666666667
for,the,people,3,11,3.666666667
in,charge,of,3,11,3.666666667
in,the,race,3,11,3.666666667
is,currently,in,3,11,3.666666667
los,angeles,was,3,11,3.666666667
oriented,policing,servs,3,11,3.666666667
police,executive,research,3,11,3.666666667
s,department,and,3,11,3.666666667
s,department,in,3,11,3.666666667
that,s,just,3,11,3.666666667
the,domestic,violence,3,11,3.666666667
we,re,going,3,11,3.666666667
where,he,was,3,11,3.666666667
will,probably,be,3,11,3.666666667
within,the,organization,3,11,3.666666667
national,institute,of,5,18,3.6
of,crime,in,5,18,3.6
a,particular,location,2,7,3.5
and,dissenting,in,2,7,3.5
area,known,for,2,7,3.5
based,approach,to,2,7,3.5
by,the,end,2,7,3.5
criminal,justice,and,2,7,3.5
is,being,collected,2,7,3.5
know,that,the,2,7,3.5
local,criminal,justice,2,7,3.5
of,mentally,ill,2,7,3.5
of,privacy,n,2,7,3.5
part,and,dissenting,2,7,3.5
that,domestic,violence,2,7,3.5
that,it,will,2,7,3.5
we,use,the,2,7,3.5
which,there,is,2,7,3.5
with,other,data,2,7,3.5
the,first,amendment,9,31,3.444444444
in,santa,cruz,5,17,3.4
section,news,length,5,17,3.4
institute,of,justice,8,27,3.375
and,social,service,3,10,3.333333333
at,available,at,3,10,3.333333333
became,the,first,3,10,3.333333333
likelihood,of,a,3,10,3.333333333
the,city,council,3,10,3.333333333
the,digital,age,3,10,3.333333333
visited,feb,n,3,10,3.333333333
were,able,to,3,10,3.333333333
at,work,in,4,13,3.25
criminal,justice,systems,4,13,3.25
deal,with,the,4,13,3.25
group,inc,and,4,13,3.25
of,whom,are,4,13,3.25
county,sheriff,s,9,29,3.222222222
chief,of,the,5,16,3.2
johnson,supra,note,5,16,3.2
the,criminal,law,11,35,3.181818182
in,the,world,13,40,3.076923077
a,burglary,in,1,3,3
a,company,to,1,3,3
a,comparison,group,1,3,3
a,computer,algorithm,3,9,3
a,consequence,of,1,3,3
a,court,may,1,3,3
a,crime,scene,1,3,3
a,decision,about,1,3,3
a,distinction,between,1,3,3
a,fundamental,problem,1,3,3
a,location,in,1,3,3
a,new,way,2,6,3
a,particular,time,2,6,3
a,percent,chance,1,3,3
a,percent,drop,2,6,3
a,person,knowingly,1,3,3
a,problem,oriented,1,3,3
a,senior,officer,1,3,3
a,small,number,2,6,3
a,social,worker,1,3,3
a,strategy,to,1,3,3
a,systems,engineer,1,3,3
a,wave,of,1,3,3
about,three,times,1,3,3
activity,n,however,1,3,3
add,to,the,1,3,3
al,ctr,for,1,3,3
amendment,protection,n,1,3,3
amendment,protections,for,1,3,3
amendment,search,n,1,3,3
americans,phone,calls,1,3,3
amounts,to,a,2,6,3
an,area,or,1,3,3
an,area,with,1,3,3
an,impact,on,1,3,3
an,inchoate,and,1,3,3
an,individual,and,1,3,3
an,invitation,to,1,3,3
an,offender,s,1,3,3
analysis,will,be,1,3,3
analytics,available,at,1,3,3
and,accuracy,of,1,3,3
and,crime,prevention,2,6,3
and,hispanic,residents,1,3,3
and,homicide,in,1,3,3
and,in,appropriate,1,3,3
and,incarceration,n,2,6,3
and,other,companies,1,3,3
and,other,crimes,2,6,3
and,other,property,1,3,3
and,other,serious,1,3,3
and,police,chief,1,3,3
and,the,internet,1,3,3
and,the,type,1,3,3
and,their,families,1,3,3
and,ultimately,to,1,3,3
and,understand,the,1,3,3
and,unparticularized,suspicion,1,3,3
and,violations,of,1,3,3
and,we,ve,1,3,3
angeles,and,chicago,1,3,3
approaches,to,criminal,1,3,3
approaches,to,policing,1,3,3
are,accustomed,to,1,3,3
are,allowed,to,1,3,3
are,concerned,that,1,3,3
are,considered,in,1,3,3
are,open,to,1,3,3
are,the,result,1,3,3
are,told,to,1,3,3
area,and,the,2,6,3
areas,where,crime,1,3,3
ariz,l,rev,1,3,3
article,addresses,the,1,3,3
articulate,something,more,1,3,3
as,a,laboratory,1,3,3
as,a,network,1,3,3
as,a,strategy,1,3,3
as,the,u,1,3,3
asked,for,anonymity,1,3,3
at,a,low,1,3,3
at,a,rate,1,3,3
at,citing,united,1,3,3
at,internal,quotation,2,6,3
at,ohio,ct,1,3,3
at,stevens,j,2,6,3
at,street,corners,1,3,3
attempt,to,circumvent,1,3,3
back,in,the,1,3,3
back,to,a,1,3,3
based,on,such,1,3,3
based,tactics,strategy,1,3,3
be,carried,out,1,3,3
be,helpful,to,1,3,3
be,relied,upon,1,3,3
because,of,this,1,3,3
because,there,was,1,3,3
because,they,do,1,3,3
become,known,has,1,3,3
been,around,for,1,3,3
bits,of,information,1,3,3
brought,to,bear,1,3,3
but,that,it,1,3,3
but,the,process,1,3,3
by,means,of,1,3,3
by,the,researcher,1,3,3
called,into,question,1,3,3
came,to,the,1,3,3
can,be,predicted,1,3,3
category,of,the,1,3,3
cause,and,reasonable,1,3,3
cin,l,rev,1,3,3
citing,adams,v,1,3,3
city,police,officers,1,3,3
city,to,use,1,3,3
clara,university,and,1,3,3
close,attention,to,1,3,3
colum,j,gender,1,3,3
com,news,index,1,3,3
com,news,nation,1,3,3
comm,n,u,1,3,3
community,justice,center,1,3,3
company,that,provides,1,3,3
complex,social,problems,1,3,3
concerns,such,as,1,3,3
conclude,in,light,1,3,3
concurring,in,part,3,9,3
considerations,in,a,2,6,3
considered,in,a,1,3,3
convicted,of,sex,1,3,3
copyright,independent,print,1,3,3
county,new,jersey,1,3,3
course,of,a,1,3,3
court,judges,and,1,3,3
created,the,problem,1,3,3
crime,in,america,1,3,3
crime,rate,than,1,3,3
crime,to,the,1,3,3
crimes,before,they,2,6,3
criminal,justice,at,1,3,3
criminal,law,context,1,3,3
criminal,law,is,2,6,3
criminal,law,procedurecriminal,1,3,3
d,c,s,1,3,3
data,from,private,1,3,3
defendants,n,the,1,3,3
defined,by,the,1,3,3
degree,of,suspicion,1,3,3
derives,from,a,1,3,3
determination,of,reasonable,1,3,3
devise,an,alternative,1,3,3
did,not,want,1,3,3
disproportionate,amount,of,1,3,3
divorced,from,the,1,3,3
documents,san,gabriel,1,3,3
does,not,collect,1,3,3
does,not,involve,1,3,3
done,in,a,1,3,3
drug,courier,profiles,1,3,3
due,to,this,1,3,3
effect,in,the,1,3,3
election,comm,n,1,3,3
element,of,the,1,3,3
english,graphic,photo,1,3,3
enough,to,stop,1,3,3
enter,the,criminal,1,3,3
et,al,assessing,1,3,3
et,al,ctr,1,3,3
evidence,of,an,1,3,3
example,of,an,1,3,3
experience,that,criminal,1,3,3
exposes,to,the,1,3,3
fairness,in,the,1,3,3
family,members,or,1,3,3
far,less,attention,1,3,3
fear,that,the,1,3,3
fed,election,comm,1,3,3
fi,solution,to,1,3,3
first,amendment,s,1,3,3
focused,more,on,1,3,3
foot,patrol,experiment,1,3,3
for,a,data,1,3,3
for,granted,that,1,3,3
for,his,life,1,3,3
for,which,there,1,3,3
forecast,where,crime,1,3,3
found,a,way,1,3,3
found,that,percent,1,3,3
fourth,amendment,as,1,3,3
fourth,amendment,challenge,1,3,3
from,a,known,1,3,3
from,that,of,1,3,3
from,the,court,2,6,3
gabriel,valley,tribune,1,3,3
george,mason,university,1,3,3
georgetown,university,law,1,3,3
grubbs,u,s,1,3,3
had,a,reasonable,1,3,3
had,no,idea,1,3,3
had,not,yet,1,3,3
harms,associated,with,1,3,3
has,a,higher,1,3,3
has,become,known,1,3,3
has,been,identified,1,3,3
has,happened,in,1,3,3
has,spread,to,1,3,3
have,strong,incentives,1,3,3
he,and,his,4,12,3
he,said,the,6,18,3
he,says,we,1,3,3
him,reasonably,to,1,3,3
himself,or,herself,1,3,3
his,experience,that,1,3,3
how,the,system,1,3,3
http,www,nj,1,3,3
http,www,predpol,2,6,3
i,m,trying,1,3,3
id,at,alito,2,6,3
id,at,internal,1,3,3
identification,of,the,2,6,3
if,you,were,1,3,3
ignore,the,relevant,1,3,3
impact,zones,n,1,3,3
implications,for,crime,1,3,3
in,july,the,1,3,3
in,many,jurisdictions,1,3,3
in,morris,county,1,3,3
in,part,and,3,9,3
in,prisons,and,1,3,3
in,the,conduct,1,3,3
in,the,eight,1,3,3
in,the,growing,1,3,3
in,the,lives,1,3,3
in,this,effort,1,3,3
in,which,there,1,3,3
inchoate,and,unparticularized,1,3,3
indicia,of,reliability,1,3,3
information,is,being,1,3,3
information,is,the,1,3,3
interest,in,preventing,1,3,3
into,contact,with,1,3,3
inventions,of,the,1,3,3
is,enabled,by,1,3,3
is,far,more,1,3,3
is,fed,into,1,3,3
is,helping,to,1,3,3
is,in,talks,1,3,3
is,no,reasonable,1,3,3
is,not,how,1,3,3
is,not,necessarily,1,3,3
is,not,uncommon,2,6,3
is,the,number,1,3,3
is,using,the,1,3,3
is,why,the,1,3,3
it,in,a,1,3,3
